Fecha;Inside temperature ;Temperature ;Wind chill ;Inside dew point ;Dew point ;Inside heat index ;Heat index ;Inside humidity;Humidity;Wind gust ;Average wind speed ;Average wind direction ;Atmospheric pressure ;Rain ;Evapotranspiration ;Rain rate ;Solar radiation ;UV index
2/04/2025 04:20;29;21.4;20.6;;17.2;;21.7;42;76;6.3;4;4;1,012.40;0;0.2;0;0;0
2/04/2025 04:30;29;21.4;20.6;;17.2;;21.7;42;76;4.9;3.6;4;1,012.50;0;0.2;0;0;0
2/04/2025 04:40;29;21.3;20.6;;16.7;;21.7;42;76;4.5;3.1;8;1,012.50;0;0.2;0;0;0
2/04/2025 04:50;29;21.2;21.1;;16.7;;21.7;42;76;4.5;3.1;8;1,012.70;0;0.2;0;0;0
2/04/2025 05:00;28.9;21.1;21.1;;16.7;;21.7;42;76;4.5;3.1;8;1,012.80;0;0.3;0;0;0
2/04/2025 05:10;28.9;20.7;19.4;;16.7;;21.1;42;77;5.4;2.7;4;1,012.80;0;0.3;0;0;0
2/04/2025 05:20;28.9;20.9;21.1;;16.7;;21.1;42;76;4.9;3.6;4;1,013;0;0.3;0;0;0
2/04/2025 05:30;28.9;20.9;20;;16.7;;21.1;42;76;4.5;3.1;4;1,012.90;0;0.3;0;0;0
2/04/2025 05:40;28.9;21.2;20;;16.7;;21.7;42;76;4.9;3.6;4;1,013;0;0.3;0;0;0
2/04/2025 05:50;28.9;21.3;20.6;;16.7;;21.7;42;75;4.9;3.6;4;1,013.20;0;0.3;0;0;0
2/04/2025 06:00;28.9;20.8;20.6;;16.7;;21.1;42;76;4;2.7;4;1,013.40;0;0.3;0;7;0
2/04/2025 06:10;28.9;20.7;20.6;;16.7;;21.1;42;77;4;2.7;4;1,013.50;0;0.3;0;16;0
2/04/2025 06:20;28.9;20.1;20;;15.6;;20.6;42;76;4;1.8;4;1,013.60;0;0.3;0;28;0
2/04/2025 06:30;28.9;19.7;19.4;;15.6;;20;42;78;3.1;1.8;4;1,013.70;0;0.3;0;51;0
2/04/2025 06:40;28.9;19.9;20;;16.1;;20.6;42;79;3.1;1.8;4;1,013.70;0;0.3;0;83;0
2/04/2025 06:50;28.9;20.7;20.6;;16.7;;21.1;42;78;4.5;2.2;4;1,013.90;0;0.3;0;135;0
2/04/2025 07:00;28.9;21.3;21.1;;17.2;;21.7;42;76;3.6;2.2;4;1,014;0;0.4;0;156;0
2/04/2025 07:10;28.9;21.7;21.7;;17.2;;22.2;42;75;4;2.2;4;1,014.10;0;0.4;0;163;0.5
2/04/2025 07:20;28.9;22;22.2;;17.2;;22.2;42;74;4.9;3.1;4;1,014.20;0;0.4;0;195;0.7
2/04/2025 07:30;28.9;22.2;22.2;;17.2;;22.8;42;73;3.6;2.2;4;1,014.40;0;0.4;0;199;0.8
2/04/2025 07:40;28.9;21.7;21.7;;17.2;;22.2;42;75;3.1;1.3;4;1,014.40;0;0.4;0;176;0.9
2/04/2025 07:50;28.9;21.1;21.1;;16.7;;21.7;42;76;3.1;1.8;4;1,014.60;0;0.4;0;197;1.1
2/04/2025 08:00;28.9;21.2;21.1;;17.2;;21.7;42;77;2.7;1.8;4;1,014.70;0;0.5;0;279;1.4
2/04/2025 08:10;28.9;21.4;21.7;;17.2;;21.7;42;76;3.6;1.8;4;1,014.70;0;0.5;0;306;1.7
2/04/2025 08:20;28.9;21.3;20.6;;17.2;;21.7;43;77;4;2.7;4;1,014.90;0;0.5;0;308;1.9
2/04/2025 08:30;29;21.3;21.1;;17.2;;21.7;43;77;3.6;2.2;4;1,014.90;0;0.5;0;411;2.4
2/04/2025 08:40;29;21.4;21.1;;17.2;;21.7;43;77;4.5;2.7;4;1,014.90;0;0.5;0;390;2.5
2/04/2025 08:50;29.1;21.2;21.1;;17.2;;21.7;43;78;4.9;3.1;4;1,015;0;0.5;0;341;2.4
2/04/2025 09:00;29;21.3;20.6;;17.2;;21.7;43;78;4.5;3.1;4;1,015;0;0.8;0;353;2.6
2/04/2025 09:10;29;21.2;20.6;;17.2;;21.7;43;78;4.5;2.7;4;1,015;0;0.8;0;322;2.7
2/04/2025 09:20;29;21.4;21.1;;17.2;;21.7;43;77;4;2.7;4;1,015;0;0.8;0;406;3.2
2/04/2025 09:30;29;21.9;21.7;;17.8;;22.2;43;76;3.6;2.7;4;1,014.90;0;0.8;0;313;3
2/04/2025 09:40;29;22.2;22.2;;17.8;;22.8;43;75;3.6;2.7;4;1,014.90;0;0.8;0;332;3.3
2/04/2025 09:50;28.9;22.5;22.8;;17.2;;22.8;43;73;4;2.2;4;1,015;0;0.8;0;330;3.6
2/04/2025 10:00;29;22.9;22.8;;17.8;;23.9;43;72;4;2.7;8;1,015;0;1;0;485;5.1
2/04/2025 10:10;29;23.2;22.8;;17.8;;23.9;43;71;4.5;2.2;4;1,015;0;1;0;492;5.5
2/04/2025 10:20;29;23;22.2;;17.2;;23.9;43;71;6.3;3.1;4;1,015;0;1;0;496;5.8
2/04/2025 10:30;29.1;23.1;23.3;;17.2;;23.9;43;70;5.8;4;4;1,014.90;0;1;0;538;6.3
2/04/2025 10:40;29.1;23;21.7;;17.2;;23.9;44;70;7.2;4;4;1,014.80;0;1;0;650;5.9
2/04/2025 10:50;29.2;23.3;22.2;;17.2;;23.9;44;69;6.7;4;4;1,014.70;0;1;0;422;4.4
2/04/2025 11:00;29.1;23.2;22.2;;17.2;;23.9;44;70;5.8;4;4;1,014.70;0;1.3;0;359;4.1
2/04/2025 11:10;29.1;23.1;22.2;;17.8;;23.9;43;71;5.8;4;4;1,014.60;0;1.3;0;503;5.1
2/04/2025 11:20;29.1;23.1;22.8;;17.2;;23.9;43;70;5.8;4;4;1,014.60;0;1.3;0;605;5.8
2/04/2025 11:30;29.2;23.2;22.2;;17.2;;23.9;43;70;6.7;4;4;1,014.60;0;1.3;0;717;6.5
