Fecha,"Imarpe Santa Rosa - Temperatura Med - Val (ºC)","Imarpe Santa Rosa - Precipitación Acumulada - Val (mm)","Imarpe Santa Rosa - Batería - Val (V)","Imarpe Santa Rosa - Humedad Relativa - Val (%)","Imarpe Santa Rosa - Direccion de Viento - Val (º)","Imarpe Santa Rosa - Velocidad de Viento - Val (m/s)","Imarpe Santa Rosa - Presion Atmosférica - Val (hPa)","Imarpe Santa Rosa - Radiación Solar - Val (W/m2)"
"2020-05-22 17:40",18.5,0.0,14.0,90,151,5.7,1016.0,72
"2020-05-22 17:50",18.4,0.0,14.0,91,152,5.9,1016.1,46
"2020-05-22 18:00",18.4,0.0,13.4,91,152,6.1,1016.1,25
"2020-05-22 18:10",18.3,0.0,13.1,91,151,6.3,1016.2,10
"2020-05-22 18:20",18.3,0.0,13.0,92,151,6.2,1016.3,3
"2020-05-22 18:30",18.3,0.0,13.0,92,148,5.5,1016.5,0
"2020-05-22 18:40",18.3,0.0,13.0,92,149,5.3,1016.6,0
"2020-05-22 18:50",18.2,0.0,13.0,92,150,6.0,1016.6,0
"2020-05-22 19:00",18.2,0.0,13.0,92,152,6.4,1016.7,0
"2020-05-22 19:10",18.2,0.0,13.0,93,153,6.2,1016.7,1
"2020-05-22 19:20",18.1,0.0,13.0,93,152,5.7,1016.8,0
"2020-05-22 19:30",18.1,0.0,13.0,93,151,5.3,1016.9,0
"2020-05-22 19:40",18.2,0.0,13.0,94,145,4.1,1017.1,0
"2020-05-22 19:50",18.1,0.0,13.0,94,149,4.5,1017.2,0
"2020-05-22 20:00",18.1,0.0,13.0,94,144,4.5,1017.2,0
"2020-05-22 20:10",18.1,0.0,13.0,94,142,3.9,1017.1,0
"2020-05-22 20:20",18.0,0.0,13.0,94,143,4.5,1017.2,0
"2020-05-22 20:30",18.0,0.0,13.0,94,141,4.3,1017.3,0
"2020-05-22 20:40",18.0,0.0,13.0,94,142,4.5,1017.3,0
"2020-05-22 20:50",18.0,0.0,13.0,94,137,4.3,1017.3,0
"2020-05-22 21:00",18.0,0.0,13.0,94,139,5.2,1017.4,0
"2020-05-22 21:10",18.0,0.0,13.0,94,141,4.9,1017.5,0
"2020-05-22 21:20",18.0,0.0,13.0,94,141,5.1,1017.6,0
"2020-05-22 21:30",18.0,0.0,13.0,94,137,4.8,1017.6,0
"2020-05-22 21:40",18.0,0.0,13.0,94,133,4.1,1017.8,0
"2020-05-22 21:50",18.0,0.0,13.0,94,133,3.7,1017.8,0
"2020-05-22 22:00",18.0,0.0,13.0,94,134,4.0,1017.9,0
"2020-05-22 22:10",18.0,0.0,13.0,94,137,3.9,1017.9,0
"2020-05-22 22:20",18.0,0.0,13.0,94,137,3.9,1017.9,0
"2020-05-22 22:30",18.0,0.0,13.0,93,133,3.9,1017.9,-1
"2020-05-22 22:40",17.9,0.0,13.0,93,138,4.2,1017.9,-1
"2020-05-22 22:50",17.9,0.0,13.0,94,132,4.0,1018.0,0
"2020-05-22 23:00",17.9,0.0,13.0,94,136,4.4,1017.9,-1
"2020-05-22 23:10",17.9,0.0,13.0,94,138,4.3,1018.0,0
"2020-05-22 23:20",17.9,0.0,13.0,94,137,4.1,1018.1,0
"2020-05-22 23:30",17.9,0.0,13.0,94,137,4.0,1018.0,0
"2020-05-22 23:40",17.9,0.0,13.0,94,134,3.3,1018.1,0
"2020-05-22 23:50",17.8,0.0,13.0,94,133,3.4,1018.0,0
"2020-05-23 00:00",17.9,0.0,13.0,94,131,3.0,1018.1,-1
"2020-05-23 00:10",17.8,0.0,13.0,94,137,3.6,1018.0,-1
"2020-05-23 00:20",17.8,0.0,13.0,94,138,3.5,1018.0,0
"2020-05-23 00:30",17.7,0.0,12.9,94,138,3.9,1018.0,0
"2020-05-23 00:40",17.7,0.0,12.9,94,138,3.7,1017.8,-1
"2020-05-23 00:50",17.7,0.0,12.9,94,141,3.9,1017.7,0
"2020-05-23 01:00",17.7,0.0,12.9,94,141,3.7,1017.7,0
"2020-05-23 01:10",17.7,0.0,12.9,94,147,4.4,1017.6,0
"2020-05-23 01:20",17.6,0.0,12.9,94,146,4.2,1017.6,0
"2020-05-23 01:30",17.6,0.0,12.9,94,143,3.9,1017.6,0
"2020-05-23 01:40",17.6,0.0,12.9,95,142,3.9,1017.6,0
"2020-05-23 01:50",17.5,0.0,12.9,95,142,3.8,1017.4,0
"2020-05-23 02:00",17.5,0.0,12.9,95,142,3.6,1017.4,0
"2020-05-23 02:10",17.5,0.0,12.9,95,142,3.7,1017.4,0
"2020-05-23 02:20",17.5,0.0,12.9,95,138,3.4,1017.4,0
"2020-05-23 02:30",17.5,0.0,12.9,95,133,3.2,1017.4,0
"2020-05-23 02:40",17.5,0.0,12.9,95,139,3.7,1017.3,0
"2020-05-23 02:50",17.4,0.0,12.9,95,138,3.8,1017.4,0
"2020-05-23 03:00",17.4,0.0,12.9,95,135,3.8,1017.3,0
"2020-05-23 03:10",17.4,0.0,12.9,95,136,3.6,1017.4,0
"2020-05-23 03:20",17.5,0.0,12.9,95,137,3.9,1017.3,0
"2020-05-23 03:30",17.5,0.0,12.9,95,132,4.0,1017.3,0
"2020-05-23 03:40",17.5,0.0,12.9,95,131,3.1,1017.3,0
"2020-05-23 03:50",17.5,0.0,12.9,95,127,2.6,1017.3,0
"2020-05-23 04:00",17.5,0.0,12.9,94,130,2.5,1017.3,0
"2020-05-23 04:10",17.5,0.0,12.9,94,127,2.8,1017.3,0
"2020-05-23 04:20",17.6,0.0,12.9,94,126,2.2,1017.4,0
"2020-05-23 04:30",17.6,0.0,12.9,94,130,2.1,1017.4,0
"2020-05-23 04:40",17.7,0.0,12.8,94,134,2.1,1017.4,1
"2020-05-23 04:50",17.7,0.0,12.8,94,140,2.5,1017.3,0
"2020-05-23 05:00",17.7,0.0,12.8,94,136,2.1,1017.4,0
"2020-05-23 05:10",17.7,0.0,12.8,94,138,2.2,1017.4,0
"2020-05-23 05:20",17.7,0.0,12.8,94,140,2.2,1017.5,0
"2020-05-23 05:30",17.7,0.0,12.8,94,146,2.8,1017.5,1
"2020-05-23 05:40",17.6,0.0,12.8,94,150,3.5,1017.5,1
"2020-05-23 05:50",17.5,0.0,12.8,94,148,3.4,1017.5,0
"2020-05-23 06:00",17.5,0.0,12.8,94,148,3.6,1017.6,0
"2020-05-23 06:10",17.5,0.0,12.8,94,141,3.5,1017.7,1
"2020-05-23 06:20",17.5,0.0,12.8,94,137,2.9,1017.8,1
"2020-05-23 06:30",17.6,0.0,12.8,94,129,2.6,1017.9,3
"2020-05-23 06:40",17.6,0.0,12.8,94,129,2.5,1018.0,9
"2020-05-23 06:50",17.7,0.0,12.8,94,135,2.9,1018.0,16
"2020-05-23 07:00",17.8,0.0,12.8,94,137,3.2,1017.9,24
"2020-05-23 07:10",17.8,0.0,12.9,93,135,2.8,1018.1,37
"2020-05-23 07:20",17.9,0.0,13.1,93,136,2.9,1018.1,52
"2020-05-23 07:30",18.0,0.0,13.2,93,137,3.1,1018.2,57
"2020-05-23 07:40",18.0,0.0,13.4,93,136,2.7,1018.3,65
"2020-05-23 07:50",18.2,0.0,13.5,93,134,2.4,1018.3,79
"2020-05-23 08:00",18.2,0.0,13.6,92,140,2.7,1018.5,104
"2020-05-23 08:10",18.3,0.0,13.8,92,139,2.9,1018.5,158
"2020-05-23 08:20",18.5,0.0,13.9,92,145,2.7,1018.6,210
"2020-05-23 08:30",18.5,0.0,13.9,92,147,3.3,1018.6,246
"2020-05-23 08:40",18.4,0.0,14.0,92,151,3.6,1018.6,304
"2020-05-23 08:50",18.4,0.0,14.0,91,152,3.8,1018.5,250
"2020-05-23 09:00",18.3,0.0,14.0,91,153,3.7,1018.5,241
"2020-05-23 09:10",18.4,0.0,14.0,92,152,3.4,1018.5,297
"2020-05-23 09:20",18.5,0.0,14.0,92,152,3.2,1018.5,355
"2020-05-23 09:30",18.6,0.0,14.0,92,152,3.3,1018.5,317
"2020-05-23 09:40",18.5,0.0,14.0,91,153,3.5,1018.5,305
"2020-05-23 09:50",18.6,0.0,14.0,91,150,3.5,1018.6,313
"2020-05-23 10:00",18.8,0.0,14.0,91,153,3.4,1018.6,401
"2020-05-23 10:10",19.0,0.0,14.0,91,154,3.8,1018.7,409
"2020-05-23 10:20",18.7,0.0,14.0,90,151,4.4,1018.6,274
"2020-05-23 10:30",18.7,0.0,14.0,90,150,4.0,1018.7,318
"2020-05-23 10:40",18.8,0.0,14.0,89,153,3.7,1018.7,348
"2020-05-23 10:50",19.0,0.0,14.1,89,151,3.6,1018.6,449
"2020-05-23 11:00",19.1,0.0,14.1,89,152,4.0,1018.5,513
"2020-05-23 11:10",19.4,0.0,14.1,88,151,3.8,1018.5,639
"2020-05-23 11:20",19.4,0.0,14.1,87,151,4.2,1018.4,615
"2020-05-23 11:30",19.4,0.0,14.1,87,152,3.8,1018.3,433
"2020-05-23 11:40",19.5,0.0,14.1,86,154,3.9,1018.4,691
"2020-05-23 11:50",19.9,0.0,14.1,86,156,3.6,1018.2,688
"2020-05-23 12:00",20.0,0.0,14.1,85,157,3.4,1018.2,471
"2020-05-23 12:10",20.1,0.0,14.1,85,157,3.1,1018.1,608
"2020-05-23 12:20",20.1,0.0,14.1,84,159,3.6,1018.0,528
"2020-05-23 12:30",19.9,0.0,14.1,84,165,3.6,1017.8,422
"2020-05-23 12:40",19.9,0.0,14.1,84,164,4.0,1017.8,481
"2020-05-23 12:50",20.0,0.0,14.1,85,167,4.0,1017.6,565
"2020-05-23 13:00",20.1,0.0,14.1,85,161,4.0,1017.5,709
"2020-05-23 13:10",20.2,0.0,14.1,84,160,4.1,1017.5,711
"2020-05-23 13:20",20.2,0.0,14.1,84,155,4.4,1017.5,796
"2020-05-23 13:30",20.5,0.0,14.1,84,160,3.9,1017.4,768
"2020-05-23 13:40",20.7,0.0,14.1,84,164,3.9,1017.3,759
"2020-05-23 13:50",20.7,0.0,14.1,83,165,3.6,1017.2,664
"2020-05-23 14:00",20.3,0.0,14.1,83,166,4.0,1017.0,450
"2020-05-23 14:10",20.0,0.0,14.1,84,169,4.2,1016.9,379
"2020-05-23 14:20",19.8,0.0,14.1,85,169,4.6,1016.8,395
"2020-05-23 14:30",19.6,0.0,14.1,86,165,5.1,1016.7,327
"2020-05-23 14:40",19.4,0.0,14.1,87,160,5.7,1016.7,420
"2020-05-23 14:50",19.5,0.0,14.1,88,160,5.6,1016.7,630
"2020-05-23 15:00",19.6,0.0,14.1,88,159,5.7,1016.6,693
"2020-05-23 15:10",19.7,0.0,14.1,88,155,5.5,1016.5,587
"2020-05-23 15:20",19.5,0.0,14.1,88,153,6.0,1016.4,589
"2020-05-23 15:30",19.4,0.0,14.1,88,153,5.8,1016.4,352
"2020-05-23 15:40",19.3,0.0,14.1,88,152,5.6,1016.4,387
"2020-05-23 15:50",19.3,0.0,14.1,89,154,5.9,1016.3,458
"2020-05-23 16:00",19.4,0.0,14.1,89,154,5.6,1016.2,422
"2020-05-23 16:10",19.3,0.0,14.1,89,155,5.6,1016.2,387
"2020-05-23 16:20",19.3,0.0,14.1,89,153,5.6,1016.2,348
"2020-05-23 16:30",19.2,0.0,14.1,89,150,5.8,1016.2,324
"2020-05-23 16:40",19.2,0.0,14.1,89,150,5.4,1016.1,269
"2020-05-23 16:50",19.0,0.0,14.0,90,150,5.4,1016.0,70
"2020-05-23 17:00",19.0,0.0,14.0,90,145,4.5,1016.1,53
"2020-05-23 17:10",18.9,0.0,14.0,90,146,4.7,1016.0,68
"2020-05-23 17:20",18.8,0.0,14.0,91,148,5.0,1016.1,57
"2020-05-23 17:30",18.7,0.0,14.0,91,148,4.8,1016.1,56
"2020-05-23 17:40",18.7,0.0,14.0,91,145,4.7,1016.2,43
"2020-05-23 17:50",18.7,0.0,13.3,92,139,3.6,1016.3,23
"2020-05-23 18:00",18.6,0.0,13.1,92,141,3.4,1016.3,12
"2020-05-23 18:10",18.6,0.0,13.1,92,141,3.1,1016.4,6
"2020-05-23 18:20",18.6,0.0,13.0,92,137,3.2,1016.5,3
"2020-05-23 18:30",18.6,0.0,13.0,92,138,3.1,1016.5,1
"2020-05-23 18:40",18.6,0.0,13.0,92,137,3.1,1016.6,0
"2020-05-23 18:50",18.6,0.0,13.0,93,136,3.2,1016.6,0
"2020-05-23 19:00",18.6,0.0,13.0,93,139,3.1,1016.7,0
"2020-05-23 19:10",18.5,0.0,13.0,93,141,3.7,1016.6,0
"2020-05-23 19:20",18.5,0.0,13.0,93,141,3.9,1016.6,0
"2020-05-23 19:30",18.4,0.0,13.0,93,141,3.6,1016.6,0
"2020-05-23 19:40",18.4,0.0,13.0,93,139,3.8,1016.6,1
"2020-05-23 19:50",18.4,0.0,13.0,93,139,3.8,1016.8,0
"2020-05-23 20:00",18.4,0.0,13.0,93,138,3.6,1016.9,0
"2020-05-23 20:10",18.4,0.0,13.0,93,146,4.2,1016.8,0
"2020-05-23 20:20",18.3,0.0,13.0,94,144,3.7,1016.9,0
"2020-05-23 20:30",18.3,0.0,13.0,94,139,3.6,1017.0,-1
"2020-05-23 20:40",18.3,0.0,13.0,94,137,3.4,1017.0,0
"2020-05-23 20:50",18.2,0.0,13.0,94,137,3.1,1017.0,0
"2020-05-23 21:00",18.2,0.0,13.0,94,134,3.2,1017.1,-1
"2020-05-23 21:10",18.2,0.0,13.0,94,136,3.5,1017.2,0
"2020-05-23 21:20",18.2,0.0,13.0,94,135,3.5,1017.2,0
"2020-05-23 21:30",18.1,0.0,13.0,94,141,3.7,1017.2,0
"2020-05-23 21:40",18.1,0.0,13.0,94,145,4.8,1017.2,0
"2020-05-23 21:50",18.1,0.0,13.0,94,147,4.6,1017.3,0
"2020-05-23 22:00",18.0,0.0,13.0,95,145,4.1,1017.4,0
"2020-05-23 22:10",18.0,0.0,13.0,95,143,3.9,1017.5,0
"2020-05-23 22:20",18.0,0.0,13.0,95,148,4.3,1017.5,0
"2020-05-23 22:30",18.0,0.0,13.0,95,145,3.1,1017.6,0
"2020-05-23 22:40",17.9,0.0,13.0,95,143,3.7,1017.6,0
"2020-05-23 22:50",17.9,0.0,13.0,95,149,5.0,1017.5,0
"2020-05-23 23:00",17.9,0.0,13.0,95,149,5.1,1017.5,0
"2020-05-23 23:10",17.8,0.0,13.0,95,154,4.9,1017.4,0
"2020-05-23 23:20",17.8,0.0,13.0,95,151,4.5,1017.5,0
"2020-05-23 23:30",17.8,0.0,13.0,95,148,4.8,1017.4,-1
"2020-05-23 23:40",17.8,0.0,13.0,95,151,4.7,1017.3,0
"2020-05-23 23:50",17.8,0.0,13.0,95,150,4.9,1017.3,0
"2020-05-24 00:00",17.8,0.0,13.0,96,151,5.9,1017.2,0
"2020-05-24 00:10",17.8,0.0,13.0,96,151,5.9,1017.2,0
"2020-05-24 00:20",17.8,0.0,13.0,96,146,5.1,1017.3,0
"2020-05-24 00:30",17.7,0.0,12.9,96,144,4.3,1017.4,0
"2020-05-24 00:40",17.7,0.0,12.9,96,141,4.3,1017.4,0
"2020-05-24 00:50",17.7,0.0,12.9,96,138,4.6,1017.5,0
"2020-05-24 01:00",17.7,0.0,12.9,96,139,4.5,1017.4,0
"2020-05-24 01:10",17.7,0.0,12.9,96,145,4.5,1017.3,0
"2020-05-24 01:20",17.7,0.0,12.9,96,142,4.2,1017.3,0
"2020-05-24 01:30",17.6,0.0,12.9,96,141,4.9,1017.3,0
"2020-05-24 01:40",17.6,0.0,12.9,96,134,4.7,1017.2,0
"2020-05-24 01:50",17.6,0.0,12.9,96,140,4.7,1017.2,0
"2020-05-24 02:00",17.6,0.0,12.9,96,142,4.8,1017.1,0
"2020-05-24 02:10",17.6,0.0,12.9,96,141,5.1,1017.1,0
"2020-05-24 02:20",17.6,0.0,12.9,96,139,4.8,1017.2,0
"2020-05-24 02:30",17.7,0.0,12.9,96,134,4.9,1017.1,0
"2020-05-24 02:40",17.7,0.0,12.9,96,136,4.8,1017.1,0
"2020-05-24 02:50",17.6,0.0,12.9,96,136,4.8,1017.1,0
"2020-05-24 03:00",17.6,0.0,12.9,96,136,5.2,1017.1,0
"2020-05-24 03:10",17.6,0.0,12.9,96,135,5.1,1017.1,0
"2020-05-24 03:20",17.6,0.0,12.9,96,134,4.6,1017.1,0
"2020-05-24 03:30",17.6,0.0,12.9,96,136,4.7,1017.0,0
"2020-05-24 03:40",17.6,0.0,12.9,97,137,4.4,1017.0,0
"2020-05-24 03:50",17.6,0.0,12.9,97,136,4.7,1017.0,0
"2020-05-24 04:00",17.6,0.0,12.9,97,134,4.6,1017.0,0
"2020-05-24 04:10",17.6,0.0,12.9,97,138,5.0,1016.9,0
"2020-05-24 04:20",17.6,0.0,12.9,97,140,4.7,1016.8,0
"2020-05-24 04:30",17.6,0.0,12.9,97,141,4.8,1016.8,0
"2020-05-24 04:40",17.6,0.0,12.9,97,147,5.0,1016.8,0
"2020-05-24 04:50",17.6,0.0,12.8,97,141,4.5,1016.9,0
"2020-05-24 05:00",17.6,0.0,12.8,97,141,4.8,1017.0,1
"2020-05-24 05:10",17.6,0.0,12.8,97,135,4.3,1016.9,1
"2020-05-24 05:20",17.6,0.0,12.8,97,133,4.0,1017.0,1
"2020-05-24 05:30",17.6,0.0,12.8,97,133,4.0,1017.0,0
"2020-05-24 05:40",17.6,0.0,12.8,97,131,3.5,1017.1,0
"2020-05-24 05:50",17.6,0.0,12.8,97,129,3.8,1017.2,0
"2020-05-24 06:00",17.6,0.0,12.8,97,127,3.6,1017.1,0
"2020-05-24 06:10",17.6,0.0,12.8,97,134,3.3,1017.2,0
"2020-05-24 06:20",17.6,0.0,12.8,97,132,2.7,1017.3,1
"2020-05-24 06:30",17.5,0.0,12.8,97,129,3.1,1017.3,4
"2020-05-24 06:40",17.5,0.0,12.8,97,130,3.7,1017.3,13
"2020-05-24 06:50",17.5,0.0,12.9,97,139,3.6,1017.5,25
"2020-05-24 07:00",17.5,0.0,13.2,97,133,3.4,1017.5,42
"2020-05-24 07:10",17.5,0.0,13.7,97,130,3.7,1017.6,67
"2020-05-24 07:20",17.6,0.0,13.8,97,129,3.2,1017.6,90
"2020-05-24 07:30",17.7,0.0,13.9,97,134,3.2,1017.6,115
"2020-05-24 07:40",17.8,0.0,13.9,97,131,3.5,1017.7,145
"2020-05-24 07:50",18.0,0.0,14.0,97,127,3.5,1017.8,180
"2020-05-24 08:00",18.2,0.0,14.0,97,137,3.0,1017.9,208
"2020-05-24 08:10",18.3,0.0,14.0,96,133,3.3,1017.9,241
"2020-05-24 08:20",18.4,0.0,14.0,96,144,3.7,1018.0,267
"2020-05-24 08:30",18.4,0.0,14.0,96,142,3.3,1018.0,297
"2020-05-24 08:40",18.3,0.0,14.0,95,147,3.9,1018.0,338
"2020-05-24 08:50",18.2,0.0,14.0,95,152,4.3,1018.0,372
"2020-05-24 09:00",18.3,0.0,14.0,95,154,4.0,1018.0,400
"2020-05-24 09:10",18.4,0.0,14.0,95,156,4.1,1018.1,421
"2020-05-24 09:20",18.6,0.0,14.0,95,159,3.5,1018.1,457
"2020-05-24 09:30",18.7,0.0,14.0,94,161,3.4,1018.1,492
"2020-05-24 09:40",18.8,0.0,14.0,94,158,3.5,1018.2,529
"2020-05-24 09:50",18.6,0.0,14.0,93,152,4.4,1018.1,555
"2020-05-24 10:00",18.6,0.0,14.1,93,151,4.5,1018.0,578
"2020-05-24 10:10",19.1,0.0,14.1,93,149,3.8,1018.0,599
"2020-05-24 10:20",19.7,0.0,14.1,93,145,3.3,1018.0,622
"2020-05-24 10:30",19.4,0.0,14.1,91,151,4.3,1017.9,653
"2020-05-24 10:40",19.3,0.0,14.1,90,153,3.5,1017.9,663
"2020-05-24 10:50",19.3,0.0,14.1,90,153,3.6,1017.9,681
"2020-05-24 11:00",19.4,0.0,14.1,90,150,4.0,1017.9,717
"2020-05-24 11:10",19.5,0.0,14.1,89,154,3.8,1017.8,726
"2020-05-24 11:20",19.6,0.0,14.1,89,150,3.6,1017.8,740
"2020-05-24 11:30",19.9,0.0,14.1,88,151,3.5,1017.8,759
"2020-05-24 11:40",20.0,0.0,14.1,88,163,3.4,1017.7,772
"2020-05-24 11:50",20.3,0.0,14.1,88,166,2.8,1017.6,780
"2020-05-24 12:00",20.6,0.0,14.1,87,173,2.8,1017.5,783
"2020-05-24 12:10",20.6,0.0,14.1,86,175,3.0,1017.3,789
"2020-05-24 12:20",20.3,0.0,14.1,86,175,3.6,1017.2,793
"2020-05-24 12:30",20.5,0.0,14.1,86,175,3.5,1017.1,793
"2020-05-24 12:40",20.4,0.0,14.1,86,173,3.5,1017.0,783
"2020-05-24 12:50",20.3,0.0,14.1,86,174,3.5,1017.0,790
"2020-05-24 13:00",20.7,0.0,14.1,86,177,3.4,1016.9,789
"2020-05-24 13:10",20.6,0.0,14.1,86,170,3.8,1016.8,787
"2020-05-24 13:20",20.7,0.0,14.1,86,165,3.6,1016.7,774
"2020-05-24 13:30",20.9,0.0,14.1,85,161,3.5,1016.6,758
"2020-05-24 13:40",20.9,0.0,14.1,85,164,4.0,1016.5,752
"2020-05-24 13:50",20.5,0.0,14.1,85,170,4.1,1016.4,743
"2020-05-24 14:00",20.5,0.0,14.1,86,175,3.7,1016.4,729
"2020-05-24 14:10",20.4,0.0,14.1,86,173,4.0,1016.3,705
"2020-05-24 14:20",20.5,0.0,14.1,87,174,3.7,1016.3,672
"2020-05-24 14:30",20.8,0.0,14.1,87,174,3.4,1016.2,644
"2020-05-24 14:40",20.8,0.0,14.1,86,179,3.3,1016.1,621
"2020-05-24 14:50",20.8,0.0,14.1,86,179,3.2,1016.0,631
"2020-05-24 15:00",20.9,0.0,14.1,86,181,3.3,1016.0,621
"2020-05-24 15:10",20.7,0.0,14.1,86,174,3.2,1016.0,498
"2020-05-24 15:20",20.2,0.0,14.1,86,171,3.2,1015.9,471
"2020-05-24 15:30",20.2,0.0,14.1,87,173,3.3,1015.8,492
"2020-05-24 15:40",20.1,0.0,14.1,88,175,3.6,1015.8,483
"2020-05-24 15:50",20.1,0.0,14.1,88,167,3.1,1015.8,412
"2020-05-24 16:00",20.3,0.0,14.1,89,166,2.8,1015.8,409
"2020-05-24 16:10",19.9,0.0,14.1,88,166,3.2,1015.7,251
"2020-05-24 16:20",20.0,0.0,14.1,89,167,2.7,1015.8,367
"2020-05-24 16:30",20.0,0.0,14.1,89,162,2.9,1015.8,376
"2020-05-24 16:40",20.0,0.0,14.1,89,158,2.8,1015.8,346
"2020-05-24 16:50",19.9,0.0,14.1,89,154,3.2,1015.7,313
"2020-05-24 17:00",19.7,0.0,14.1,89,152,3.8,1015.8,296
"2020-05-24 17:10",19.5,0.0,14.1,90,152,4.1,1015.8,226
"2020-05-24 17:20",19.3,0.0,14.1,90,150,4.3,1015.7,144
"2020-05-24 17:30",19.2,0.0,14.0,91,150,4.3,1015.7,90
"2020-05-24 17:40",19.2,0.0,14.0,92,149,3.8,1015.9,58
"2020-05-24 17:50",19.2,0.0,14.0,92,144,3.0,1015.9,39
"2020-05-24 18:00",19.2,0.0,13.2,92,141,3.0,1016.0,19
"2020-05-24 18:10",19.1,0.0,13.1,92,140,3.2,1016.0,9
"2020-05-24 18:20",19.0,0.0,13.0,93,139,2.8,1016.1,3
"2020-05-24 18:30",19.0,0.0,13.0,93,138,2.6,1016.2,0
"2020-05-24 18:40",19.0,0.0,13.0,93,142,3.1,1016.3,0
"2020-05-24 18:50",18.9,0.0,13.0,93,146,3.0,1016.5,0
"2020-05-24 19:00",18.9,0.0,13.0,93,144,2.9,1016.5,0
"2020-05-24 19:10",18.9,0.0,13.0,94,140,2.8,1016.7,1
"2020-05-24 19:20",18.9,0.0,13.0,94,138,2.9,1016.8,0
"2020-05-24 19:30",18.8,0.0,13.0,94,140,2.6,1016.9,1
"2020-05-24 19:40",18.9,0.0,13.0,94,142,2.4,1017.0,0
"2020-05-24 19:50",18.8,0.0,13.0,94,145,2.8,1016.9,0
"2020-05-24 20:00",18.8,0.0,13.0,94,143,2.8,1017.0,0
"2020-05-24 20:10",18.8,0.0,13.0,94,142,2.7,1017.1,1
"2020-05-24 20:20",18.8,0.0,13.0,95,139,2.3,1017.1,0
"2020-05-24 20:30",18.8,0.0,13.0,95,145,2.6,1017.1,0
"2020-05-24 20:40",18.8,0.0,13.0,95,138,2.1,1017.2,0
"2020-05-24 20:50",18.8,0.0,13.0,95,137,2.1,1017.3,0
"2020-05-24 21:00",18.8,0.0,13.0,95,140,2.0,1017.4,-1
"2020-05-24 21:10",18.8,0.0,13.0,95,140,1.7,1017.5,-1
"2020-05-24 21:20",18.7,0.0,13.0,95,147,2.9,1017.5,0
"2020-05-24 21:30",18.7,0.0,13.0,95,149,3.3,1017.4,0
"2020-05-24 21:40",18.7,0.0,13.0,95,145,2.7,1017.5,0
"2020-05-24 21:50",18.7,0.0,13.0,96,142,2.1,1017.6,1
"2020-05-24 22:00",18.7,0.0,13.0,96,117,1.7,1017.8,0
"2020-05-24 22:10",18.7,0.0,13.0,96,141,2.7,1017.7,1
"2020-05-24 22:20",18.7,0.0,13.0,96,143,2.2,1017.7,0
"2020-05-24 22:30",18.7,0.0,13.0,96,145,2.3,1017.7,0
"2020-05-24 22:40",18.6,0.0,13.0,96,143,2.5,1017.6,0
"2020-05-24 22:50",18.6,0.0,13.0,96,138,2.4,1017.6,-1
"2020-05-24 23:00",18.6,0.0,13.0,96,137,2.8,1017.5,-1
"2020-05-24 23:10",18.5,0.0,13.0,96,138,2.1,1017.4,-1
"2020-05-24 23:20",18.5,0.0,13.0,96,131,2.1,1017.4,-1
"2020-05-24 23:30",18.6,0.0,13.0,97,138,2.1,1017.4,0
"2020-05-24 23:40",18.5,0.0,13.0,97,140,2.3,1017.3,0
"2020-05-24 23:50",18.5,0.0,13.0,97,147,2.3,1017.3,0
"2020-05-25 00:00",18.4,0.0,13.0,97,142,2.1,1017.2,0
"2020-05-25 00:10",18.3,0.0,13.0,97,137,2.4,1017.2,0
"2020-05-25 00:20",18.3,0.0,13.0,97,139,2.5,1017.2,0
"2020-05-25 00:30",18.4,0.0,13.0,97,146,2.7,1017.1,0
"2020-05-25 00:40",18.3,0.0,12.9,97,143,2.6,1017.0,0
"2020-05-25 00:50",18.3,0.0,12.9,97,147,2.9,1016.9,0
"2020-05-25 01:00",18.3,0.0,12.9,97,147,2.3,1016.9,0
"2020-05-25 01:10",18.2,0.0,12.9,97,140,2.1,1016.8,0
"2020-05-25 01:20",18.2,0.0,12.9,97,137,1.9,1016.6,-1
"2020-05-25 01:30",18.2,0.0,12.9,97,137,2.2,1016.5,0
"2020-05-25 01:40",18.2,0.0,12.9,97,140,2.3,1016.4,0
"2020-05-25 01:50",18.2,0.0,12.9,97,145,2.1,1016.4,0
"2020-05-25 02:00",18.2,0.0,12.9,98,145,2.0,1016.3,0
"2020-05-25 02:10",18.2,0.0,12.9,98,147,2.2,1016.2,0
"2020-05-25 02:20",18.2,0.0,12.9,98,147,2.3,1016.2,0
"2020-05-25 02:30",18.2,0.0,12.9,98,147,2.3,1016.1,0
"2020-05-25 02:40",18.2,0.0,12.9,98,153,2.7,1016.0,1
"2020-05-25 02:50",18.1,0.0,12.9,98,152,3.1,1016.0,0
"2020-05-25 03:00",18.1,0.0,12.9,98,142,2.1,1016.0,0
"2020-05-25 03:10",18.1,0.0,12.9,98,141,1.5,1016.0,0
"2020-05-25 03:20",18.1,0.0,12.9,98,143,1.9,1016.0,0
"2020-05-25 03:30",18.1,0.0,12.9,98,142,2.0,1016.0,-1
"2020-05-25 03:40",18.1,0.0,12.9,98,141,1.9,1016.0,-1
"2020-05-25 03:50",18.0,0.0,12.9,98,146,1.8,1015.9,-1
"2020-05-25 04:00",18.0,0.0,12.9,98,143,1.8,1015.8,-1
"2020-05-25 04:10",18.0,0.0,12.9,98,145,1.3,1015.8,-1
