Fecha,"Imarpe Santa Rosa - Temperatura Med - Val (ºC)","Imarpe Santa Rosa - Precipitación Acumulada - Val (mm)","Imarpe Santa Rosa - Batería - Val (V)","Imarpe Santa Rosa - Humedad Relativa - Val (%)","Imarpe Santa Rosa - Direccion de Viento - Val (º)","Imarpe Santa Rosa - Velocidad de Viento - Val (m/s)","Imarpe Santa Rosa - Presion Atmosférica - Val (hPa)","Imarpe Santa Rosa - Radiación Solar - Val (W/m2)"
"2022-03-08 19:20",21.9,0.0,13.0,,143,2.5,1015.8,0
"2022-03-08 19:30",21.9,0.0,13.0,,138,2.6,1015.9,0
"2022-03-08 19:40",21.8,0.0,13.0,,140,2.7,1016.0,0
"2022-03-08 19:50",21.8,0.0,13.0,,142,2.6,1016.1,1
"2022-03-08 20:00",21.8,0.0,13.0,,138,2.2,1016.1,0
"2022-03-08 20:10",21.8,0.0,13.0,,145,2.8,1016.1,1
"2022-03-08 20:20",21.8,0.0,13.0,,144,2.8,1016.2,0
"2022-03-08 20:30",21.8,0.0,13.0,,147,2.7,1016.1,0
"2022-03-08 20:40",21.8,0.0,13.0,,139,2.7,1016.3,1
"2022-03-08 20:50",21.7,0.0,13.0,,136,2.9,1016.4,0
"2022-03-08 21:00",21.7,0.0,13.0,,138,3.4,1016.5,1
"2022-03-08 21:10",21.8,0.0,13.0,,133,2.8,1016.6,1
"2022-03-08 21:20",21.8,0.0,13.0,,136,3.1,1016.6,1
"2022-03-08 21:30",21.8,0.0,13.0,,135,2.6,1016.7,1
"2022-03-08 21:40",21.8,0.0,13.0,,123,2.8,1016.8,1
"2022-03-08 21:50",21.8,0.0,13.0,,132,2.0,1016.9,1
"2022-03-08 22:00",21.8,0.0,13.0,,143,2.1,1016.9,1
"2022-03-08 22:10",21.8,0.0,13.0,,134,2.6,1017.0,1
"2022-03-08 22:20",21.8,0.0,13.0,,121,1.9,1017.0,1
"2022-03-08 22:30",21.8,0.0,13.0,,133,2.5,1017.0,1
"2022-03-08 22:40",21.8,0.0,13.0,,144,2.6,1017.1,1
"2022-03-08 22:50",21.7,0.0,13.0,,152,2.5,1017.0,0
"2022-03-08 23:00",21.6,0.0,12.9,,149,2.2,1017.0,0
"2022-03-08 23:10",21.5,0.0,12.9,,150,2.4,1017.0,0
"2022-03-08 23:20",21.5,0.0,12.9,,155,2.5,1016.9,1
"2022-03-08 23:30",21.4,0.0,12.9,,148,2.1,1016.9,1
"2022-03-08 23:40",21.3,0.0,12.9,,163,3.0,1016.9,1
"2022-03-08 23:50",21.3,0.0,12.9,,155,2.2,1016.8,1
"2022-03-09 00:00",21.2,0.0,12.9,,155,2.0,1016.7,1
"2022-03-09 00:10",21.2,0.0,12.9,,156,2.1,1016.7,0
"2022-03-09 00:20",21.0,0.0,12.9,,161,2.1,1016.6,0
"2022-03-09 00:30",20.9,0.0,12.9,,155,1.9,1016.6,0
"2022-03-09 00:40",20.9,0.0,12.9,,161,2.1,1016.5,0
"2022-03-09 00:50",20.8,0.0,12.9,,164,2.6,1016.4,0
"2022-03-09 01:00",20.7,0.0,12.9,,155,1.8,1016.3,0
"2022-03-09 01:10",20.7,0.0,12.9,,155,2.1,1016.3,0
"2022-03-09 01:20",20.7,0.0,12.9,,165,2.5,1016.3,1
"2022-03-09 01:30",20.7,0.0,12.9,,165,2.3,1016.2,0
"2022-03-09 01:40",20.7,0.0,12.9,,169,2.2,1016.2,1
"2022-03-09 01:50",20.7,0.0,12.9,,168,2.5,1016.0,1
"2022-03-09 02:00",20.7,0.0,12.9,,172,2.3,1016.0,1
"2022-03-09 02:10",20.7,0.0,12.9,,183,2.1,1015.9,0
"2022-03-09 02:20",20.6,0.0,12.9,,190,2.2,1015.9,0
"2022-03-09 02:30",20.5,0.0,12.9,,174,1.8,1015.9,0
"2022-03-09 02:40",20.5,0.0,12.9,,184,1.3,1015.8,0
"2022-03-09 02:50",20.4,0.0,12.9,,198,1.7,1015.8,0
"2022-03-09 03:00",20.4,0.0,12.9,,192,1.5,1015.8,0
"2022-03-09 03:10",20.3,0.0,12.9,,188,1.8,1015.8,0
"2022-03-09 03:20",20.3,0.0,12.9,,190,1.6,1015.8,0
"2022-03-09 03:30",20.3,0.0,12.9,,184,1.6,1015.7,0
"2022-03-09 03:40",20.3,0.0,12.9,,180,1.5,1015.6,0
"2022-03-09 03:50",20.3,0.0,12.9,,179,1.6,1015.4,0
"2022-03-09 04:00",20.3,0.0,12.9,,180,1.7,1015.4,0
"2022-03-09 04:10",20.3,0.0,12.9,,171,2.1,1015.5,0
"2022-03-09 04:20",20.2,0.0,12.9,,181,1.6,1015.6,0
"2022-03-09 04:30",20.2,0.0,12.9,,180,1.6,1015.7,0
"2022-03-09 04:40",20.2,0.0,12.9,,179,1.6,1015.8,0
"2022-03-09 04:50",20.2,0.0,12.8,,169,2.1,1015.8,0
"2022-03-09 05:00",20.2,0.0,12.8,,163,2.0,1015.8,0
"2022-03-09 05:10",20.2,0.0,12.8,,160,2.5,1015.8,1
"2022-03-09 05:20",20.2,0.0,12.8,,160,2.6,1015.9,0
"2022-03-09 05:30",20.2,0.0,12.8,,156,2.4,1015.9,0
"2022-03-09 05:40",20.2,0.0,12.8,,151,2.4,1016.0,0
"2022-03-09 05:50",20.3,0.0,12.8,,149,2.8,1016.1,0
"2022-03-09 06:00",20.5,0.0,12.8,,137,2.4,1016.0,1
"2022-03-09 06:10",20.6,0.0,12.8,,142,2.6,1016.0,1
"2022-03-09 06:20",20.6,0.0,12.8,,145,2.7,1016.1,1
"2022-03-09 06:30",20.6,0.0,12.8,,149,2.7,1016.2,2
"2022-03-09 06:40",20.6,0.0,12.8,,146,2.9,1016.2,8
"2022-03-09 06:50",20.7,0.0,12.8,,144,2.7,1016.2,20
"2022-03-09 07:00",20.7,0.0,12.8,,140,2.7,1016.3,36
"2022-03-09 07:10",20.8,0.0,12.9,,137,2.6,1016.3,55
"2022-03-09 07:20",21.0,0.0,13.0,,137,2.7,1016.5,78
"2022-03-09 07:30",21.2,0.0,13.2,,138,1.9,1016.5,113
"2022-03-09 07:40",21.5,0.0,13.4,,133,1.7,1016.5,140
"2022-03-09 07:50",21.7,0.0,13.4,,136,2.1,1016.5,165
"2022-03-09 08:00",21.9,0.0,13.5,,146,2.5,1016.6,215
"2022-03-09 08:10",22.2,0.0,13.6,,152,1.8,1016.6,256
"2022-03-09 08:20",22.1,0.0,13.6,,155,2.2,1016.6,305
"2022-03-09 08:30",22.2,0.0,13.7,,155,3.2,1016.7,389
"2022-03-09 08:40",22.4,0.0,13.8,,152,3.8,1016.7,397
"2022-03-09 08:50",22.1,0.0,13.8,,158,3.2,1016.7,390
"2022-03-09 09:00",21.6,0.0,13.9,,161,4.3,1016.7,508
"2022-03-09 09:10",21.4,0.0,14.0,,163,4.0,1016.7,449
"2022-03-09 09:20",21.4,0.0,14.0,,169,3.7,1016.7,647
"2022-03-09 09:30",21.4,0.0,14.0,,166,3.8,1016.6,754
"2022-03-09 09:40",21.7,0.0,14.0,,162,4.0,1016.6,845
"2022-03-09 09:50",21.7,0.0,14.0,,160,4.7,1016.5,587
"2022-03-09 10:00",21.9,0.0,14.0,,157,4.3,1016.4,725
"2022-03-09 10:10",22.2,0.0,14.1,,162,3.7,1016.4,832
"2022-03-09 10:20",22.2,0.0,14.1,,165,3.2,1016.5,852
"2022-03-09 10:30",22.5,0.0,14.1,,176,3.0,1016.4,880
"2022-03-09 10:40",22.8,0.0,14.1,,188,2.8,1016.4,897
"2022-03-09 10:50",23.2,0.0,14.1,,197,2.6,1016.3,911
"2022-03-09 11:00",23.7,0.0,14.1,,198,2.7,1016.3,931
"2022-03-09 11:10",23.6,0.0,14.1,,203,3.1,1016.3,937
"2022-03-09 11:20",23.8,0.0,14.1,,198,2.9,1016.2,959
"2022-03-09 11:30",24.3,0.0,14.1,,189,3.0,1016.1,984
"2022-03-09 11:40",23.6,0.0,14.1,,181,3.3,1016.1,1007
"2022-03-09 11:50",23.7,0.0,14.1,,171,3.3,1016.1,1011
"2022-03-09 12:00",23.6,0.0,14.1,,170,3.0,1016.0,1002
"2022-03-09 12:10",24.1,0.0,14.1,,192,2.6,1016.0,1026
"2022-03-09 12:20",24.0,0.0,14.1,,184,3.0,1016.0,1042
"2022-03-09 12:30",24.0,0.0,14.1,,190,2.7,1015.9,1042
"2022-03-09 12:40",23.9,0.0,14.1,,186,2.9,1015.8,1049
"2022-03-09 12:50",24.2,0.0,14.1,,196,2.5,1015.7,1025
"2022-03-09 13:00",24.0,0.0,14.1,,201,3.1,1015.6,990
"2022-03-09 13:10",24.6,0.0,14.1,,198,2.7,1015.5,1023
"2022-03-09 13:20",24.9,0.0,14.1,,198,3.2,1015.5,1038
"2022-03-09 13:30",24.5,0.0,14.1,,199,3.7,1015.4,1025
"2022-03-09 13:40",24.4,0.0,14.1,,199,3.4,1015.3,1010
"2022-03-09 13:50",24.5,0.0,14.1,,199,3.0,1015.3,997
"2022-03-09 14:00",24.8,0.0,14.1,,185,2.6,1015.1,983
"2022-03-09 14:10",24.3,0.0,14.1,,171,2.9,1015.0,971
"2022-03-09 14:20",24.0,0.0,14.1,,163,2.9,1014.9,930
"2022-03-09 14:30",23.9,0.0,14.1,,169,2.6,1014.8,818
"2022-03-09 14:40",24.2,0.0,14.1,,174,2.5,1014.7,810
"2022-03-09 14:50",24.0,0.0,14.1,,169,2.5,1014.7,796
"2022-03-09 15:00",24.3,0.0,14.1,,177,2.7,1014.6,824
"2022-03-09 15:10",24.3,0.0,14.1,,178,2.7,1014.5,804
"2022-03-09 15:20",24.2,0.0,14.1,,177,2.7,1014.3,757
"2022-03-09 15:30",24.4,0.0,14.1,,199,2.4,1014.3,747
"2022-03-09 15:40",24.4,0.0,14.1,,199,2.4,1014.3,720
"2022-03-09 15:50",24.0,0.0,14.1,,187,2.5,1014.1,516
"2022-03-09 16:00",23.8,0.0,14.1,,186,2.4,1014.1,630
"2022-03-09 16:10",23.6,0.0,14.1,,185,3.3,1014.1,549
"2022-03-09 16:20",23.1,0.0,14.1,,185,3.2,1014.1,353
"2022-03-09 16:30",23.6,0.0,14.1,,193,2.6,1014.1,426
"2022-03-09 16:40",23.4,0.0,14.1,,183,2.9,1014.1,445
"2022-03-09 16:50",23.4,0.0,14.1,,181,2.8,1014.0,477
"2022-03-09 17:00",23.4,0.0,14.1,,172,2.9,1014.2,402
"2022-03-09 17:10",23.3,0.0,14.1,,170,2.8,1014.2,346
"2022-03-09 17:20",23.1,0.0,14.1,,168,3.1,1014.1,295
"2022-03-09 17:30",22.9,0.0,14.1,,168,3.4,1014.2,213
"2022-03-09 17:40",22.7,0.0,14.1,,164,3.8,1014.2,182
"2022-03-09 17:50",22.5,0.0,14.0,,162,3.7,1014.3,134
"2022-03-09 18:00",22.5,0.0,13.9,,159,3.6,1014.3,70
"2022-03-09 18:10",22.4,0.0,13.1,,155,3.5,1014.3,43
"2022-03-09 18:20",22.4,0.0,13.0,,153,3.7,1014.4,25
"2022-03-09 18:30",22.3,0.0,13.0,,149,3.8,1014.6,14
"2022-03-09 18:40",22.2,0.0,13.0,,147,3.4,1014.7,6
"2022-03-09 18:50",22.1,0.0,13.0,,148,3.6,1014.8,2
"2022-03-09 19:00",22.0,0.0,13.0,,148,3.5,1014.8,1
"2022-03-09 19:10",21.9,0.0,13.0,,151,3.2,1014.9,0
"2022-03-09 19:20",21.9,0.0,13.0,,148,3.7,1015.1,0
"2022-03-09 19:30",21.7,0.0,13.0,,149,3.7,1015.1,0
"2022-03-09 19:40",21.7,0.0,13.0,,148,3.0,1015.2,0
"2022-03-09 19:50",21.6,0.0,13.0,,151,3.0,1015.4,0
"2022-03-09 20:00",21.6,0.0,13.0,,152,3.0,1015.5,0
"2022-03-09 20:10",21.5,0.0,13.0,,154,3.5,1015.5,0
"2022-03-09 20:20",21.5,0.0,13.0,,149,3.5,1015.6,0
"2022-03-09 20:30",21.5,0.0,13.0,,142,3.1,1015.6,0
"2022-03-09 20:40",21.5,0.0,13.0,,143,2.6,1015.7,0
"2022-03-09 20:50",21.5,0.0,13.0,,142,3.1,1015.8,0
"2022-03-09 21:00",21.4,0.0,13.0,,146,3.1,1015.8,0
"2022-03-09 21:10",21.4,0.0,13.0,,149,3.2,1015.9,1
"2022-03-09 21:20",21.3,0.0,13.0,,149,3.5,1015.9,0
"2022-03-09 21:30",21.3,0.0,13.0,,148,3.2,1016.0,0
"2022-03-09 21:40",21.3,0.0,13.0,,148,3.2,1016.0,0
"2022-03-09 21:50",21.2,0.0,13.0,,153,3.0,1016.1,0
"2022-03-09 22:00",21.1,0.0,13.0,,158,3.0,1016.2,0
"2022-03-09 22:10",21.0,0.0,13.0,,160,3.1,1016.2,0
"2022-03-09 22:20",21.0,0.0,13.0,,153,2.4,1016.2,0
"2022-03-09 22:30",20.9,0.0,13.0,,151,2.4,1016.2,0
"2022-03-09 22:40",20.8,0.0,13.0,,161,3.3,1016.3,0
"2022-03-09 22:50",20.8,0.0,13.0,,161,2.8,1016.3,0
"2022-03-09 23:00",20.7,0.0,12.9,,162,2.6,1016.3,0
"2022-03-09 23:10",20.7,0.0,12.9,,161,2.8,1016.1,0
"2022-03-09 23:20",20.6,0.0,12.9,,164,3.2,1016.2,0
"2022-03-09 23:30",20.6,0.0,12.9,,160,2.7,1016.1,0
"2022-03-09 23:40",20.6,0.0,12.9,,165,2.8,1016.1,0
"2022-03-09 23:50",20.6,0.0,12.9,,160,2.4,1016.0,0
"2022-03-10 00:00",20.5,0.0,12.9,,163,2.8,1016.0,0
"2022-03-10 00:10",20.5,0.0,12.9,,163,3.1,1015.9,0
"2022-03-10 00:20",20.5,0.0,12.9,,160,2.7,1015.9,0
"2022-03-10 00:30",20.4,0.0,12.9,,151,2.2,1015.8,0
"2022-03-10 00:40",20.4,0.0,12.9,,153,2.6,1015.8,0
"2022-03-10 00:50",20.4,0.0,12.9,,153,2.9,1015.7,0
"2022-03-10 01:00",20.4,0.0,12.9,,153,2.4,1015.7,0
"2022-03-10 01:10",20.4,0.0,12.9,,153,2.3,1015.7,0
"2022-03-10 01:20",20.3,0.0,12.9,,149,3.0,1015.6,0
"2022-03-10 01:30",20.3,0.0,12.9,,156,3.0,1015.4,0
"2022-03-10 01:40",20.3,0.0,12.9,,158,2.9,1015.4,0
"2022-03-10 01:50",20.3,0.0,12.9,,159,3.6,1015.3,0
"2022-03-10 02:00",20.3,0.0,12.9,,160,3.8,1015.2,0
"2022-03-10 02:10",20.2,0.0,12.9,,156,3.4,1015.1,0
"2022-03-10 02:20",20.2,0.0,12.9,,158,4.2,1015.1,0
"2022-03-10 02:30",20.2,0.0,12.9,,159,4.0,1015.1,0
"2022-03-10 02:40",20.2,0.0,12.9,,156,3.8,1015.1,0
"2022-03-10 02:50",20.2,0.0,12.9,,157,4.1,1015.1,0
"2022-03-10 03:00",20.2,0.0,12.9,,162,5.0,1015.0,0
"2022-03-10 03:10",20.2,0.0,12.9,,161,5.1,1015.0,0
"2022-03-10 03:20",20.2,0.0,12.9,,163,5.1,1015.0,1
"2022-03-10 03:30",20.2,0.0,12.9,,160,5.1,1015.0,1
"2022-03-10 03:40",20.1,0.0,12.9,,161,5.3,1015.0,0
"2022-03-10 03:50",20.0,0.0,12.9,,162,6.0,1015.0,1
"2022-03-10 04:00",19.8,0.0,12.9,,160,5.6,1015.0,1
"2022-03-10 04:10",19.8,0.0,12.9,,164,6.1,1014.9,1
"2022-03-10 04:20",19.8,0.0,12.9,,160,4.9,1014.9,1
"2022-03-10 04:30",19.7,0.0,12.9,,160,5.5,1014.9,1
"2022-03-10 04:40",19.7,0.0,12.8,,158,4.6,1014.9,1
"2022-03-10 04:50",19.7,0.0,12.8,,152,3.8,1015.1,1
"2022-03-10 05:00",19.6,0.0,12.8,,151,4.3,1015.1,1
"2022-03-10 05:10",19.6,0.0,12.8,,157,4.8,1015.3,1
"2022-03-10 05:20",19.6,0.0,12.8,,153,3.8,1015.4,1
"2022-03-10 05:30",19.5,0.0,12.8,,145,2.9,1015.5,1
"2022-03-10 05:40",19.5,0.0,12.8,,144,3.0,1015.5,1
"2022-03-10 05:50",19.4,0.0,12.8,,150,3.3,1015.5,1
"2022-03-10 06:00",19.4,0.0,12.8,,150,3.7,1015.6,1
"2022-03-10 06:10",19.3,0.0,12.8,,150,4.2,1015.7,1
"2022-03-10 06:20",19.2,0.0,12.8,,155,4.5,1015.8,1
"2022-03-10 06:30",19.3,0.0,12.8,,158,4.4,1015.8,2
"2022-03-10 06:40",19.2,0.0,12.8,,153,4.4,1015.9,6
"2022-03-10 06:50",19.3,0.0,12.8,,153,4.1,1015.9,13
"2022-03-10 07:00",19.3,0.0,12.8,,149,4.2,1016.0,24
"2022-03-10 07:10",19.3,0.0,12.8,,154,4.9,1016.1,35
"2022-03-10 07:20",19.3,0.0,12.9,,159,5.0,1016.2,53
"2022-03-10 07:30",19.3,0.0,12.9,,159,4.1,1016.3,66
"2022-03-10 07:40",19.3,0.0,13.0,,155,3.9,1016.3,84
"2022-03-10 07:50",19.4,0.0,13.2,,151,3.3,1016.5,94
"2022-03-10 08:00",19.4,0.0,13.3,,148,2.5,1016.5,107
"2022-03-10 08:10",19.3,0.0,13.4,,155,4.0,1016.6,139
"2022-03-10 08:20",19.3,0.0,13.5,,158,3.8,1016.6,167
"2022-03-10 08:30",19.3,0.0,13.5,,154,3.7,1016.7,174
"2022-03-10 08:40",19.3,0.0,13.5,,152,3.2,1016.8,199
"2022-03-10 08:50",19.3,0.0,13.6,,152,3.4,1016.8,267
"2022-03-10 09:00",19.4,0.0,13.6,,162,3.8,1016.8,268
"2022-03-10 09:10",19.4,0.0,13.6,,158,3.6,1016.8,259
"2022-03-10 09:20",19.5,0.0,13.7,,158,3.0,1016.9,327
"2022-03-10 09:30",19.6,0.0,13.9,,159,3.3,1016.9,432
"2022-03-10 09:40",19.6,0.0,13.9,,163,3.3,1016.8,474
"2022-03-10 09:50",19.8,0.0,14.0,,163,2.9,1016.6,509
"2022-03-10 10:00",19.6,0.0,14.0,,169,3.4,1016.6,487
"2022-03-10 10:10",19.7,0.0,14.0,,174,3.5,1016.5,524
"2022-03-10 10:20",20.0,0.0,14.0,,173,3.1,1016.5,701
"2022-03-10 10:30",20.1,0.0,14.0,,175,3.2,1016.5,809
"2022-03-10 10:40",20.4,0.0,14.0,,175,3.2,1016.5,838
"2022-03-10 10:50",20.8,0.0,14.0,,186,2.9,1016.5,820
"2022-03-10 11:00",21.0,0.0,14.1,,195,3.3,1016.5,832
"2022-03-10 11:10",20.8,0.0,14.1,,185,3.4,1016.5,868
"2022-03-10 11:20",21.0,0.0,14.1,,196,3.2,1016.4,890
"2022-03-10 11:30",21.3,0.0,14.1,,198,3.6,1016.4,898
"2022-03-10 11:40",21.3,0.0,14.1,,202,4.1,1016.3,880
"2022-03-10 11:50",21.4,0.0,14.1,,200,4.3,1016.2,894
"2022-03-10 12:00",21.8,0.0,14.1,,202,4.1,1016.0,840
"2022-03-10 12:10",21.8,0.0,14.1,,201,5.0,1016.1,944
"2022-03-10 12:20",22.1,0.0,14.1,,199,4.1,1016.0,910
"2022-03-10 12:30",22.3,0.0,14.1,,193,3.9,1015.9,925
"2022-03-10 12:40",22.5,0.0,14.1,,195,3.9,1015.8,924
"2022-03-10 12:50",22.6,0.0,14.1,,193,4.2,1015.7,898
"2022-03-10 13:00",22.6,0.0,14.1,,193,4.5,1015.6,795
"2022-03-10 13:10",22.6,0.0,14.1,,194,4.6,1015.6,773
"2022-03-10 13:20",22.8,0.0,14.1,,192,4.1,1015.5,929
"2022-03-10 13:30",22.8,0.0,14.1,,195,3.8,1015.3,866
"2022-03-10 13:40",23.0,0.0,14.1,,196,3.7,1015.2,898
"2022-03-10 13:50",23.1,0.0,14.1,,194,3.8,1015.1,842
"2022-03-10 14:00",22.9,0.0,14.1,,185,4.7,1015.0,870
"2022-03-10 14:10",22.4,0.0,14.1,,186,4.9,1014.9,849
"2022-03-10 14:20",22.5,0.0,14.1,,186,4.5,1014.8,838
"2022-03-10 14:30",22.5,0.0,14.1,,189,4.6,1014.7,849
"2022-03-10 14:40",22.4,0.0,14.1,,186,4.7,1014.6,734
"2022-03-10 14:50",22.1,0.0,14.1,,184,4.7,1014.5,806
"2022-03-10 15:00",22.2,0.0,14.1,,179,4.6,1014.4,762
"2022-03-10 15:10",22.2,0.0,14.1,,184,4.8,1014.4,767
"2022-03-10 15:20",22.2,0.0,14.1,,181,4.6,1014.3,731
"2022-03-10 15:30",22.2,0.0,14.1,,187,4.7,1014.2,657
"2022-03-10 15:40",22.3,0.0,14.1,,188,4.8,1014.1,634
"2022-03-10 15:50",21.9,0.0,14.1,,183,5.4,1014.0,570
"2022-03-10 16:00",22.0,0.0,14.1,,178,4.9,1014.0,586
"2022-03-10 16:10",21.9,0.0,14.1,,179,5.3,1014.0,462
"2022-03-10 16:20",21.6,0.0,14.1,,173,5.1,1013.9,342
"2022-03-10 16:30",21.4,0.0,14.1,,171,4.8,1013.8,375
"2022-03-10 16:40",21.4,0.0,14.1,,166,4.4,1013.8,311
"2022-03-10 16:50",21.2,0.0,14.1,,165,4.5,1013.9,329
"2022-03-10 17:00",21.1,0.0,14.1,,166,4.8,1013.9,275
"2022-03-10 17:10",21.1,0.0,14.1,,165,4.6,1013.9,237
"2022-03-10 17:20",21.0,0.0,14.1,,164,4.7,1013.9,227
"2022-03-10 17:30",21.0,0.0,14.1,,165,4.4,1013.9,212
"2022-03-10 17:40",21.1,0.0,14.1,,162,4.1,1013.9,175
"2022-03-10 17:50",21.0,0.0,14.0,,161,4.0,1013.9,135
"2022-03-10 18:00",21.0,0.0,14.0,,160,3.7,1014.0,111
"2022-03-10 18:10",20.9,0.0,14.0,,159,4.0,1014.2,71
"2022-03-10 18:20",20.9,0.0,13.1,,157,3.5,1014.2,41
"2022-03-10 18:30",20.8,0.0,13.0,,154,3.4,1014.3,28
"2022-03-10 18:40",20.7,0.0,13.0,,159,4.0,1014.4,9
"2022-03-10 18:50",20.6,0.0,13.0,,159,3.9,1014.5,3
"2022-03-10 19:00",20.6,0.0,13.0,,159,4.3,1014.5,0
"2022-03-10 19:10",20.5,0.0,13.0,,157,3.7,1014.6,0
"2022-03-10 19:20",20.5,0.0,13.0,,154,3.3,1014.8,0
"2022-03-10 19:30",20.5,0.0,13.0,,149,3.1,1015.0,0
"2022-03-10 19:40",20.4,0.0,13.0,,150,3.6,1015.1,0
"2022-03-10 19:50",20.4,0.0,13.0,,154,3.6,1015.2,0
"2022-03-10 20:00",20.4,0.0,13.0,,153,3.5,1015.3,1
"2022-03-10 20:10",20.3,0.0,13.0,,155,4.0,1015.4,1
"2022-03-10 20:20",20.2,0.0,13.0,,155,4.3,1015.5,1
"2022-03-10 20:30",20.0,0.0,13.0,,157,4.9,1015.6,1
"2022-03-10 20:40",19.9,0.0,13.0,,155,4.7,1015.7,1
"2022-03-10 20:50",19.8,0.0,13.0,,155,4.5,1015.7,1
"2022-03-10 21:00",19.7,0.0,13.0,,156,5.1,1015.8,1
"2022-03-10 21:10",19.6,0.0,13.0,,156,5.2,1015.8,1
"2022-03-10 21:20",19.5,0.0,13.0,,161,5.2,1015.9,1
"2022-03-10 21:30",19.5,0.0,13.0,,157,4.2,1015.9,1
"2022-03-10 21:40",19.4,0.0,13.0,,153,5.3,1015.9,1
"2022-03-10 21:50",19.4,0.0,13.0,,153,5.0,1016.1,1
"2022-03-10 22:00",19.3,0.0,13.0,,157,5.1,1016.1,1
"2022-03-10 22:10",19.2,0.0,13.0,,157,4.8,1016.1,0
"2022-03-10 22:20",19.1,0.0,13.0,,156,5.3,1016.1,1
"2022-03-10 22:30",19.1,0.0,13.0,,156,5.0,1016.1,1
"2022-03-10 22:40",19.1,0.0,13.0,,152,4.3,1016.1,1
"2022-03-10 22:50",19.0,0.0,13.0,,153,4.4,1016.2,1
"2022-03-10 23:00",19.0,0.0,13.0,,157,4.5,1016.2,0
"2022-03-10 23:10",19.0,0.0,12.9,,158,4.3,1016.2,0
"2022-03-10 23:20",19.0,0.0,12.9,,157,4.6,1016.2,1
"2022-03-10 23:30",19.0,0.0,12.9,,157,4.7,1016.2,1
"2022-03-10 23:40",19.0,0.0,12.9,,157,4.1,1016.2,1
"2022-03-10 23:50",19.0,0.0,12.9,,162,4.5,1016.2,1
"2022-03-11 00:00",19.0,0.0,12.9,,162,4.5,1016.1,0
"2022-03-11 00:10",19.1,0.0,12.9,,165,5.1,1016.1,1
"2022-03-11 00:20",19.1,0.0,12.9,,166,4.8,1016.1,1
"2022-03-11 00:30",19.1,0.0,12.9,,163,4.5,1016.1,1
"2022-03-11 00:40",19.1,0.0,12.9,,165,4.2,1016.0,1
"2022-03-11 00:50",19.0,0.0,12.9,,167,4.4,1015.8,0
"2022-03-11 01:00",19.0,0.0,12.9,,169,4.7,1015.8,1
"2022-03-11 01:10",19.0,0.0,12.9,,165,5.0,1015.7,1
"2022-03-11 01:20",19.0,0.0,12.9,,158,3.9,1015.7,1
"2022-03-11 01:30",19.0,0.0,12.9,,159,3.7,1015.6,1
"2022-03-11 01:40",19.0,0.0,12.9,,153,3.0,1015.6,1
"2022-03-11 01:50",19.0,0.0,12.9,,156,3.9,1015.5,1
"2022-03-11 02:00",19.0,0.0,12.9,,157,4.1,1015.4,1
"2022-03-11 02:10",19.0,0.0,12.9,,161,4.1,1015.3,1
"2022-03-11 02:20",19.0,0.0,12.9,,151,3.1,1015.3,1
"2022-03-11 02:30",19.0,0.0,12.9,,154,2.7,1015.3,1
"2022-03-11 02:40",19.0,0.0,12.9,,155,2.9,1015.3,1
"2022-03-11 02:50",19.0,0.0,12.9,,158,3.6,1015.1,1
"2022-03-11 03:00",19.0,0.0,12.9,,155,2.6,1015.2,1
"2022-03-11 03:10",18.9,0.0,12.9,,150,2.7,1015.3,1
"2022-03-11 03:20",18.9,0.0,12.9,,152,2.6,1015.3,1
"2022-03-11 03:30",18.8,0.0,12.9,,155,2.2,1015.3,1
"2022-03-11 03:40",18.9,0.0,12.9,,147,1.8,1015.2,1
"2022-03-11 03:50",18.9,0.0,12.9,,156,2.3,1015.1,1
"2022-03-11 04:00",18.9,0.0,12.9,,163,2.7,1015.1,1
"2022-03-11 04:10",18.9,0.0,12.9,,160,2.5,1015.0,1
"2022-03-11 04:20",19.0,0.0,12.9,,158,2.5,1015.2,1
"2022-03-11 04:30",19.0,0.0,12.9,,155,3.0,1015.2,1
"2022-03-11 04:40",18.8,0.0,12.9,,147,2.9,1015.3,1
"2022-03-11 04:50",18.8,0.0,12.8,,141,2.3,1015.3,1
"2022-03-11 05:00",18.9,0.0,12.8,,142,2.1,1015.4,1
"2022-03-11 05:10",18.9,0.0,12.8,,148,2.0,1015.5,1
"2022-03-11 05:20",18.8,0.0,12.8,,155,2.2,1015.5,1
"2022-03-11 05:30",18.8,0.0,12.8,,153,2.0,1015.6,1
"2022-03-11 05:40",18.7,0.0,12.8,,158,2.1,1015.6,1
"2022-03-11 05:50",18.8,0.0,12.8,,156,2.5,1015.7,1
"2022-03-11 06:00",18.7,0.0,12.8,,151,2.4,1015.8,1
"2022-03-11 06:10",18.7,0.0,12.8,,147,2.0,1015.8,1
"2022-03-11 06:20",18.7,0.0,12.8,,145,1.5,1015.9,1
"2022-03-11 06:30",18.8,0.0,12.8,,153,1.9,1016.0,2
"2022-03-11 06:40",18.7,0.0,12.8,,159,2.8,1016.0,9
"2022-03-11 06:50",18.7,0.0,12.8,,150,2.4,1016.1,22
"2022-03-11 07:00",18.7,0.0,12.8,,144,1.9,1016.1,43
"2022-03-11 07:10",18.8,0.0,12.9,,149,2.1,1016.2,74
"2022-03-11 07:20",18.9,0.0,13.2,,152,2.1,1016.2,117
