Fecha,"Imarpe Santa Rosa - Temperatura Med - Val (ºC)","Imarpe Santa Rosa - Precipitación Acumulada - Val (mm)","Imarpe Santa Rosa - Batería - Val (V)","Imarpe Santa Rosa - Humedad Relativa - Val (%)","Imarpe Santa Rosa - Direccion de Viento - Val (º)","Imarpe Santa Rosa - Velocidad de Viento - Val (m/s)","Imarpe Santa Rosa - Presion Atmosférica - Val (hPa)","Imarpe Santa Rosa - Radiación Solar - Val (W/m2)"
"2021-01-19 06:10",18.2,0.0,12.8,0,133,3.1,1016.1,0
"2021-01-19 06:20",18.2,0.0,12.8,0,135,3.2,1016.2,2
"2021-01-19 06:30",18.3,0.0,12.8,0,140,4.1,1016.2,7
"2021-01-19 06:40",18.3,0.0,12.8,0,141,4.0,1016.3,17
"2021-01-19 06:50",18.3,0.0,12.8,0,138,3.8,1016.3,34
"2021-01-19 07:00",18.1,0.0,13.0,0,146,3.9,1016.4,60
"2021-01-19 07:10",18.1,0.0,13.3,0,149,3.6,1016.4,91
"2021-01-19 07:20",18.2,0.0,13.7,0,147,3.4,1016.5,176
"2021-01-19 07:30",18.5,0.0,13.7,0,147,3.2,1016.7,192
"2021-01-19 07:40",18.8,0.0,13.8,0,148,3.5,1016.7,266
"2021-01-19 07:50",19.0,0.0,13.8,0,147,3.7,1016.8,286
"2021-01-19 08:00",19.0,0.0,13.8,0,145,3.2,1016.8,249
"2021-01-19 08:10",19.1,0.0,13.9,0,144,2.8,1016.8,277
"2021-01-19 08:20",19.1,0.0,13.9,0,138,2.9,1016.9,354
"2021-01-19 08:30",19.0,0.0,13.9,0,145,3.3,1016.9,269
"2021-01-19 08:40",18.7,0.0,14.0,0,153,2.8,1016.9,263
"2021-01-19 08:50",18.3,0.0,14.0,0,159,2.7,1016.9,330
"2021-01-19 09:00",18.3,0.0,14.0,0,161,2.2,1017.1,354
"2021-01-19 09:10",18.8,0.0,14.0,0,170,1.8,1017.0,487
"2021-01-19 09:20",18.8,0.0,14.0,0,188,2.3,1017.0,392
"2021-01-19 09:30",18.9,0.0,14.0,0,178,2.6,1016.9,506
"2021-01-19 09:40",19.0,0.0,14.0,0,171,3.0,1016.9,660
"2021-01-19 09:50",19.3,0.0,14.0,0,165,3.2,1016.8,728
"2021-01-19 10:00",19.4,0.0,14.0,0,165,3.0,1016.8,711
"2021-01-19 10:10",19.5,0.0,14.0,0,163,3.3,1016.8,762
"2021-01-19 10:20",19.8,0.0,14.0,0,163,3.4,1016.6,757
"2021-01-19 10:30",19.7,0.0,14.1,0,165,3.4,1016.7,678
"2021-01-19 10:40",19.7,0.0,14.1,0,166,3.6,1016.6,852
"2021-01-19 10:50",20.0,0.0,14.1,0,167,3.8,1016.5,841
"2021-01-19 11:00",20.1,0.0,14.1,0,170,3.6,1016.4,842
"2021-01-19 11:10",19.8,0.0,14.1,0,170,3.9,1016.3,789
"2021-01-19 11:20",20.4,0.0,14.1,0,173,3.0,1016.2,829
"2021-01-19 11:30",20.5,0.0,14.1,0,173,3.5,1016.2,875
"2021-01-19 11:40",20.3,0.0,14.1,0,168,3.7,1016.1,960
"2021-01-19 11:50",20.3,0.0,14.1,0,165,3.4,1016.1,974
"2021-01-19 12:00",20.5,0.0,14.1,0,167,3.3,1016.0,995
"2021-01-19 12:10",20.6,0.0,14.1,0,171,3.4,1015.9,940
"2021-01-19 12:20",20.8,0.0,14.1,0,177,3.7,1015.8,1027
"2021-01-19 12:30",21.3,0.0,14.1,0,178,3.3,1015.8,1052
"2021-01-19 12:40",21.3,0.0,14.1,0,186,3.1,1015.7,1058
"2021-01-19 12:50",21.5,0.0,14.1,0,191,3.2,1015.7,959
"2021-01-19 13:00",21.6,0.0,14.1,0,182,3.2,1015.7,1005
"2021-01-19 13:10",21.5,0.0,14.1,0,184,3.2,1015.6,1066
"2021-01-19 13:20",21.0,0.0,14.1,0,178,3.7,1015.6,1047
"2021-01-19 13:30",21.3,0.0,14.1,0,170,3.5,1015.6,1094
"2021-01-19 13:40",21.2,0.0,14.1,0,168,3.4,1015.6,1056
"2021-01-19 13:50",21.2,0.0,14.1,0,171,3.2,1015.4,988
"2021-01-19 14:00",21.2,0.0,14.1,0,167,3.1,1015.2,908
"2021-01-19 14:10",21.1,0.0,14.1,0,170,3.4,1015.1,868
"2021-01-19 14:20",21.1,0.0,14.1,0,166,3.6,1015.1,885
"2021-01-19 14:30",20.9,0.0,14.1,0,170,4.1,1015.1,920
"2021-01-19 14:40",21.0,0.0,14.1,0,173,4.0,1015.0,874
"2021-01-19 14:50",21.2,0.0,14.1,0,175,3.9,1014.9,894
"2021-01-19 15:00",21.1,0.0,14.1,0,173,4.3,1014.8,898
"2021-01-19 15:10",20.6,0.0,14.1,0,178,4.7,1014.7,825
"2021-01-19 15:20",20.9,0.0,14.1,0,177,4.1,1014.6,808
"2021-01-19 15:30",20.8,0.0,14.1,0,171,4.1,1014.6,726
"2021-01-19 15:40",20.5,0.0,14.1,0,165,4.2,1014.5,634
"2021-01-19 15:50",20.1,0.0,14.1,0,161,4.5,1014.5,477
"2021-01-19 16:00",20.0,0.0,14.1,0,160,5.4,1014.4,643
"2021-01-19 16:10",20.1,0.0,14.1,0,160,4.7,1014.5,681
"2021-01-19 16:20",20.0,0.0,14.1,0,159,4.8,1014.4,417
"2021-01-19 16:30",19.7,0.0,14.1,0,157,4.9,1014.4,364
"2021-01-19 16:40",20.0,0.0,14.1,0,156,4.6,1014.3,567
"2021-01-19 16:50",20.2,0.0,14.1,0,154,4.1,1014.4,488
"2021-01-19 17:00",20.6,0.0,14.1,0,153,3.7,1014.5,468
"2021-01-19 17:10",20.5,0.0,14.0,0,151,3.9,1014.5,409
"2021-01-19 17:20",20.4,0.0,14.0,0,151,3.9,1014.6,361
"2021-01-19 17:30",20.4,0.0,14.0,0,146,3.5,1014.6,312
"2021-01-19 17:40",20.3,0.0,14.0,0,150,4.2,1014.6,286
"2021-01-19 17:50",20.3,0.0,14.0,0,150,4.0,1014.8,313
"2021-01-19 18:00",20.3,0.0,14.0,0,152,4.4,1014.8,266
"2021-01-19 18:10",20.1,0.0,14.0,0,151,4.7,1014.9,196
"2021-01-19 18:20",19.8,0.0,14.0,0,148,4.5,1015.0,111
"2021-01-19 18:30",19.5,0.0,13.8,0,149,4.1,1015.1,67
"2021-01-19 18:40",19.3,0.0,13.1,0,150,4.0,1015.1,31
"2021-01-19 18:50",19.2,0.0,13.1,0,147,4.2,1015.1,8
"2021-01-19 19:00",19.1,0.0,13.0,0,149,4.5,1015.3,3
"2021-01-19 19:10",19.2,0.0,13.0,0,147,3.8,1015.3,1
"2021-01-19 19:20",19.1,0.0,13.0,0,149,4.4,1015.4,1
"2021-01-19 19:30",19.0,0.0,13.0,0,151,4.4,1015.4,1
"2021-01-19 19:40",18.9,0.0,13.0,0,152,4.3,1015.4,0
"2021-01-19 19:50",18.8,0.0,13.0,0,155,5.2,1015.5,1
"2021-01-19 20:00",18.6,0.0,13.0,0,156,5.5,1015.6,1
"2021-01-19 20:10",18.5,0.0,13.0,0,150,4.4,1015.7,0
"2021-01-19 20:20",18.6,0.0,13.0,0,152,3.6,1015.8,0
"2021-01-19 20:30",18.7,0.0,13.0,0,152,3.6,1015.9,1
"2021-01-19 20:40",18.7,0.0,13.0,0,150,3.3,1015.9,0
"2021-01-19 20:50",18.6,0.0,13.0,0,152,4.0,1015.9,1
"2021-01-19 21:00",18.5,0.0,13.0,0,149,3.9,1016.0,1
"2021-01-19 21:10",18.4,0.0,13.0,0,152,3.7,1016.0,1
"2021-01-19 21:20",18.5,0.0,13.0,0,147,3.7,1016.0,1
"2021-01-19 21:30",18.6,0.0,13.0,0,148,3.7,1016.2,1
"2021-01-19 21:40",18.6,0.0,13.0,0,147,3.6,1016.2,1
"2021-01-19 21:50",18.6,0.0,13.0,0,147,4.2,1016.2,1
"2021-01-19 22:00",18.7,0.0,13.0,0,150,4.3,1016.2,1
"2021-01-19 22:10",18.7,0.0,13.0,0,150,4.3,1016.2,0
"2021-01-19 22:20",18.6,0.0,13.0,0,147,3.4,1016.2,1
"2021-01-19 22:30",18.5,0.0,13.0,0,150,3.8,1016.2,1
"2021-01-19 22:40",18.6,0.0,13.0,0,147,3.8,1016.3,0
"2021-01-19 22:50",18.6,0.0,13.0,0,146,3.7,1016.2,1
"2021-01-19 23:00",18.6,0.0,13.0,0,149,3.5,1016.1,1
"2021-01-19 23:10",18.5,0.0,13.0,0,153,3.4,1016.1,1
"2021-01-19 23:20",18.4,0.0,13.0,0,154,3.4,1016.2,1
"2021-01-19 23:30",18.3,0.0,13.0,0,153,3.1,1016.1,1
"2021-01-19 23:40",18.4,0.0,13.0,0,146,3.3,1016.0,1
"2021-01-19 23:50",18.5,0.0,13.0,0,146,3.7,1016.0,1
"2021-01-20 00:00",18.5,0.0,13.0,0,145,3.6,1015.9,0
"2021-01-20 00:10",18.4,0.0,13.0,0,148,3.5,1015.9,0
"2021-01-20 00:20",18.3,0.0,13.0,0,149,3.5,1015.8,0
"2021-01-20 00:30",18.3,0.0,13.0,0,144,2.9,1015.7,0
"2021-01-20 00:40",18.4,0.0,13.0,0,143,2.9,1015.6,0
"2021-01-20 00:50",18.4,0.0,13.0,0,143,3.0,1015.6,0
"2021-01-20 01:00",18.4,0.0,13.0,0,146,3.2,1015.5,0
"2021-01-20 01:10",18.4,0.0,13.0,0,146,3.2,1015.5,0
"2021-01-20 01:20",18.5,0.0,12.9,0,146,3.4,1015.3,0
"2021-01-20 01:30",18.5,0.0,12.9,0,150,3.6,1015.3,1
"2021-01-20 01:40",18.5,0.0,12.9,0,146,3.4,1015.1,1
"2021-01-20 01:50",18.4,0.0,12.9,0,147,3.0,1015.1,1
"2021-01-20 02:00",18.3,0.0,12.9,0,144,3.0,1015.1,0
"2021-01-20 02:10",18.2,0.0,12.9,0,147,3.0,1015.1,1
"2021-01-20 02:20",18.2,0.0,12.9,0,145,2.9,1015.1,0
"2021-01-20 02:30",18.1,0.0,12.9,0,153,2.6,1015.0,0
"2021-01-20 02:40",18.1,0.0,12.9,0,149,2.9,1015.0,0
"2021-01-20 02:50",18.0,0.0,12.9,0,151,3.0,1015.0,0
"2021-01-20 03:00",18.1,0.0,12.9,0,148,3.2,1015.0,0
"2021-01-20 03:10",18.2,0.0,12.9,0,150,3.3,1015.0,0
"2021-01-20 03:20",18.1,0.0,12.9,0,148,3.0,1015.0,0
"2021-01-20 03:30",18.1,0.0,12.9,0,142,3.3,1015.0,0
"2021-01-20 03:40",18.1,0.0,12.9,0,145,2.9,1015.0,0
"2021-01-20 03:50",18.1,0.0,12.9,0,147,3.6,1015.0,1
"2021-01-20 04:00",18.2,0.0,12.9,0,143,3.4,1015.0,1
"2021-01-20 04:10",18.2,0.0,12.9,0,135,3.2,1015.0,0
"2021-01-20 04:20",18.3,0.0,12.9,0,131,2.9,1015.2,0
"2021-01-20 04:30",18.3,0.0,12.9,0,137,2.9,1015.2,0
"2021-01-20 04:40",18.3,0.0,12.9,0,138,3.2,1015.2,0
"2021-01-20 04:50",18.2,0.0,12.9,0,147,3.0,1015.3,0
"2021-01-20 05:00",18.1,0.0,12.9,0,141,2.6,1015.3,0
"2021-01-20 05:10",18.1,0.0,12.9,0,148,2.6,1015.3,0
"2021-01-20 05:20",18.0,0.0,12.9,0,147,2.1,1015.3,1
"2021-01-20 05:30",18.0,0.0,12.9,0,139,2.1,1015.4,0
"2021-01-20 05:40",18.0,0.0,12.8,0,135,2.4,1015.5,0
"2021-01-20 05:50",18.2,0.0,12.8,0,137,2.2,1015.5,0
"2021-01-20 06:00",18.2,0.0,12.8,0,126,2.4,1015.6,0
"2021-01-20 06:10",18.1,0.0,12.8,0,144,3.1,1015.8,-1
"2021-01-20 06:20",18.0,0.0,12.8,0,146,2.7,1015.8,1
"2021-01-20 06:30",17.8,0.0,12.8,0,151,2.2,1015.8,4
"2021-01-20 06:40",17.5,0.0,12.8,0,156,2.4,1015.9,9
"2021-01-20 06:50",17.5,0.0,12.8,0,158,3.0,1015.9,16
"2021-01-20 07:00",17.5,0.0,12.8,0,161,3.1,1015.9,25
"2021-01-20 07:10",17.5,0.0,12.8,0,167,3.3,1016.1,34
"2021-01-20 07:20",17.5,0.0,12.9,0,166,3.3,1016.2,44
"2021-01-20 07:30",17.6,0.0,13.0,0,170,3.3,1016.2,61
"2021-01-20 07:40",17.7,0.0,13.2,0,165,3.0,1016.3,102
"2021-01-20 07:50",17.8,0.0,13.7,0,159,2.9,1016.3,202
"2021-01-20 08:00",18.1,0.0,13.9,0,161,3.1,1016.4,334
"2021-01-20 08:10",18.1,0.0,13.8,0,158,3.4,1016.4,272
"2021-01-20 08:20",18.1,0.0,13.7,0,152,2.4,1016.4,217
"2021-01-20 08:30",18.4,0.0,13.7,0,149,2.3,1016.5,212
"2021-01-20 08:40",18.5,0.0,13.9,0,151,3.0,1016.4,262
"2021-01-20 08:50",18.9,0.0,13.9,0,143,3.2,1016.5,341
"2021-01-20 09:00",19.4,0.0,14.0,0,143,3.5,1016.4,466
"2021-01-20 09:10",19.5,0.0,14.0,0,147,2.9,1016.4,385
"2021-01-20 09:20",19.4,0.0,14.0,0,148,3.2,1016.3,343
"2021-01-20 09:30",19.3,0.0,14.0,0,146,2.8,1016.3,324
"2021-01-20 09:40",19.4,0.0,14.0,0,157,2.9,1016.4,688
"2021-01-20 09:50",19.4,0.0,14.0,0,158,3.2,1016.3,876
"2021-01-20 10:00",19.9,0.0,14.0,0,168,2.8,1016.3,896
"2021-01-20 10:10",20.0,0.0,14.0,0,169,2.8,1016.4,580
"2021-01-20 10:20",19.4,0.0,14.0,0,162,2.4,1016.4,385
"2021-01-20 10:30",19.5,0.0,14.0,0,172,2.3,1016.4,440
"2021-01-20 10:40",19.8,0.0,14.0,0,172,2.2,1016.3,526
"2021-01-20 10:50",19.6,0.0,14.0,0,181,2.4,1016.2,504
"2021-01-20 11:00",19.7,0.0,14.1,0,185,2.7,1016.2,522
"2021-01-20 11:10",19.9,0.0,14.1,0,183,2.7,1016.1,623
"2021-01-20 11:20",20.0,0.0,14.1,0,183,2.3,1016.1,614
"2021-01-20 11:30",20.1,0.0,14.1,0,191,2.8,1016.0,750
"2021-01-20 11:40",20.5,0.0,14.1,0,192,2.8,1016.0,864
"2021-01-20 11:50",20.5,0.0,14.1,0,195,3.4,1015.9,773
"2021-01-20 12:00",20.3,0.0,14.1,0,194,3.8,1015.8,582
"2021-01-20 12:10",20.1,0.0,14.1,0,199,4.0,1015.7,597
"2021-01-20 12:20",20.6,0.0,14.1,0,203,3.6,1015.8,856
"2021-01-20 12:30",20.7,0.0,14.1,0,201,3.4,1015.8,800
"2021-01-20 12:40",20.8,0.0,14.1,0,194,2.8,1015.6,647
"2021-01-20 12:50",20.9,0.0,14.1,0,191,2.7,1015.6,657
"2021-01-20 13:00",20.9,0.0,14.1,0,180,2.8,1015.5,698
"2021-01-20 13:10",20.9,0.0,14.1,0,181,3.9,1015.4,954
"2021-01-20 13:20",20.5,0.0,14.1,0,180,4.6,1015.4,811
"2021-01-20 13:30",20.4,0.0,14.1,0,178,4.0,1015.4,718
"2021-01-20 13:40",20.3,0.0,14.1,0,177,3.4,1015.4,505
"2021-01-20 13:50",19.9,0.0,14.1,0,175,3.4,1015.2,410
"2021-01-20 14:00",19.6,0.0,14.1,0,164,4.1,1015.2,408
"2021-01-20 14:10",19.3,0.0,14.1,0,164,3.8,1015.1,364
"2021-01-20 14:20",19.2,0.0,14.1,0,166,4.0,1015.0,515
"2021-01-20 14:30",19.4,0.0,14.1,0,163,4.2,1015.0,762
"2021-01-20 14:40",19.4,0.0,14.1,0,162,4.1,1014.8,627
"2021-01-20 14:50",19.1,0.0,14.1,0,158,4.5,1014.8,413
"2021-01-20 15:00",19.1,0.0,14.1,0,153,4.6,1014.7,341
"2021-01-20 15:10",19.2,0.0,14.1,0,155,5.2,1014.6,517
"2021-01-20 15:20",19.7,0.0,14.1,0,150,5.0,1014.5,571
"2021-01-20 15:30",19.6,0.0,14.1,0,152,5.3,1014.5,426
"2021-01-20 15:40",19.2,0.0,14.1,0,162,6.0,1014.4,541
"2021-01-20 15:50",19.1,0.0,14.1,0,161,6.0,1014.3,395
"2021-01-20 16:00",18.8,0.0,14.0,0,163,5.9,1014.3,262
"2021-01-20 16:10",18.7,0.0,14.0,0,161,5.4,1014.3,232
"2021-01-20 16:20",18.7,0.0,14.1,0,162,5.3,1014.3,437
"2021-01-20 16:30",18.9,0.0,14.1,0,163,4.8,1014.3,520
"2021-01-20 16:40",19.1,0.0,14.1,0,162,5.1,1014.3,624
"2021-01-20 16:50",18.9,0.0,14.0,0,160,5.5,1014.3,290
"2021-01-20 17:00",18.7,0.0,14.0,0,156,5.5,1014.3,193
"2021-01-20 17:10",18.6,0.0,14.0,0,154,5.0,1014.4,186
"2021-01-20 17:20",18.6,0.0,14.0,0,153,4.6,1014.5,181
"2021-01-20 17:30",18.6,0.0,14.0,0,152,4.2,1014.5,221
"2021-01-20 17:40",18.5,0.0,14.0,0,155,4.6,1014.6,124
"2021-01-20 17:50",18.2,0.0,14.0,0,156,4.9,1014.6,92
"2021-01-20 18:00",18.1,0.0,14.0,0,158,4.8,1014.6,73
"2021-01-20 18:10",18.1,0.0,13.9,0,151,3.9,1014.7,52
"2021-01-20 18:20",18.2,0.0,13.1,0,140,3.6,1014.9,26
"2021-01-20 18:30",18.1,0.0,13.1,0,142,4.0,1014.9,14
"2021-01-20 18:40",18.1,0.0,13.0,0,144,3.6,1014.9,7
"2021-01-20 18:50",18.1,0.0,13.0,0,145,3.8,1015.0,3
"2021-01-20 19:00",18.1,0.0,13.0,0,145,3.7,1015.0,1
"2021-01-20 19:10",18.1,0.0,13.0,0,145,3.8,1015.1,1
"2021-01-20 19:20",18.1,0.0,13.0,0,144,3.6,1015.3,0
"2021-01-20 19:30",18.2,0.0,13.0,0,146,3.5,1015.4,0
"2021-01-20 19:40",18.2,0.0,13.0,0,147,3.2,1015.5,0
"2021-01-20 19:50",18.0,0.0,13.0,0,152,3.4,1015.6,0
"2021-01-20 20:00",17.9,0.0,13.0,0,154,3.1,1015.7,0
"2021-01-20 20:10",17.9,0.0,13.0,0,153,2.8,1015.8,0
"2021-01-20 20:20",17.9,0.0,13.0,0,156,2.5,1015.9,0
"2021-01-20 20:30",17.9,0.0,13.0,0,155,2.9,1016.0,0
"2021-01-20 20:40",17.9,0.0,13.0,0,158,3.0,1016.1,0
"2021-01-20 20:50",17.9,0.0,13.0,0,157,3.0,1016.1,0
"2021-01-20 21:00",17.9,0.0,13.0,0,152,2.5,1016.2,0
"2021-01-20 21:10",17.9,0.0,13.0,0,155,2.5,1016.2,0
"2021-01-20 21:20",17.9,0.0,13.0,0,154,2.9,1016.3,0
"2021-01-20 21:30",17.9,0.0,13.0,0,158,3.2,1016.3,0
"2021-01-20 21:40",18.0,0.0,13.0,0,158,3.2,1016.5,1
"2021-01-20 21:50",18.0,0.0,13.0,0,157,3.3,1016.5,0
"2021-01-20 22:00",17.9,0.0,13.0,0,160,3.2,1016.5,0
"2021-01-20 22:10",17.9,0.0,13.0,0,160,2.7,1016.6,1
"2021-01-20 22:20",17.8,0.0,13.0,0,163,2.8,1016.7,0
"2021-01-20 22:30",17.8,0.0,13.0,0,156,3.0,1016.7,0
"2021-01-20 22:40",17.8,0.0,13.0,0,150,2.7,1016.7,0
"2021-01-20 22:50",17.7,0.0,13.0,0,150,2.9,1016.7,0
"2021-01-20 23:00",17.6,0.0,13.0,0,151,3.1,1016.7,0
"2021-01-20 23:10",17.6,0.0,13.0,0,158,3.2,1016.7,0
"2021-01-20 23:20",17.5,0.0,13.0,0,158,2.9,1016.6,0
"2021-01-20 23:30",17.5,0.0,13.0,0,157,2.9,1016.6,0
"2021-01-20 23:40",17.4,0.0,13.0,0,153,2.5,1016.5,0
"2021-01-20 23:50",17.5,0.0,13.0,0,150,2.4,1016.5,0
"2021-01-21 00:00",17.6,0.0,13.0,0,151,2.5,1016.5,0
"2021-01-21 00:10",17.5,0.0,12.9,0,156,2.9,1016.4,1
"2021-01-21 00:20",17.5,0.0,13.0,0,158,3.2,1016.4,0
"2021-01-21 00:30",17.6,0.0,12.9,0,151,2.9,1016.3,0
"2021-01-21 00:40",17.7,0.0,12.9,0,147,2.7,1016.2,0
"2021-01-21 00:50",17.8,0.0,12.9,0,145,2.3,1016.1,1
"2021-01-21 01:00",17.9,0.0,12.9,0,145,2.5,1016.1,1
"2021-01-21 01:10",18.0,0.0,12.9,0,145,2.4,1016.2,0
"2021-01-21 01:20",18.0,0.0,12.9,0,151,3.1,1016.1,1
"2021-01-21 01:30",17.8,0.0,12.9,0,149,2.6,1016.1,1
"2021-01-21 01:40",17.8,0.0,12.9,0,146,2.4,1016.1,1
"2021-01-21 01:50",17.7,0.0,12.9,0,149,2.5,1016.1,1
"2021-01-21 02:00",17.6,0.0,12.9,0,143,2.6,1016.0,0
"2021-01-21 02:10",17.7,0.0,12.9,0,149,3.0,1015.9,1
"2021-01-21 02:20",17.5,0.0,12.9,0,153,2.9,1015.9,1
"2021-01-21 02:30",17.4,0.0,12.9,0,156,3.3,1015.9,1
"2021-01-21 02:40",17.4,0.0,12.9,0,154,3.1,1015.8,1
"2021-01-21 02:50",17.3,0.0,12.9,0,156,4.0,1015.8,0
"2021-01-21 03:00",17.4,0.0,12.9,0,150,3.3,1015.8,0
"2021-01-21 03:10",17.5,0.0,12.9,0,144,3.0,1015.8,0
"2021-01-21 03:20",17.5,0.0,12.9,0,145,3.1,1015.8,1
"2021-01-21 03:30",17.8,0.0,12.9,0,146,3.8,1015.8,0
"2021-01-21 03:40",17.8,0.0,12.9,0,147,3.6,1015.7,1
"2021-01-21 03:50",17.9,0.0,12.9,0,147,3.6,1015.7,0
"2021-01-21 04:00",17.6,0.0,12.9,0,150,3.3,1015.7,0
"2021-01-21 04:10",17.6,0.0,12.9,0,148,3.2,1015.7,0
"2021-01-21 04:20",17.6,0.0,12.9,0,143,3.3,1015.7,0
"2021-01-21 04:30",17.6,0.0,12.9,0,145,2.7,1015.8,0
"2021-01-21 04:40",17.5,0.0,12.9,0,153,3.3,1015.8,0
"2021-01-21 04:50",17.4,0.0,12.9,0,156,3.5,1015.8,0
"2021-01-21 05:00",17.6,0.0,12.9,0,145,3.2,1015.8,0
"2021-01-21 05:10",17.5,0.0,12.8,0,144,3.1,1015.9,1
"2021-01-21 05:20",17.5,0.0,12.8,0,144,2.8,1016.0,0
"2021-01-21 05:30",17.3,0.0,12.8,0,154,3.0,1016.0,1
"2021-01-21 05:40",17.3,0.0,12.8,0,147,2.6,1016.1,0
"2021-01-21 05:50",17.4,0.0,12.8,0,147,2.2,1016.2,1
"2021-01-21 06:00",17.4,0.0,12.8,0,143,2.6,1016.2,0
"2021-01-21 06:10",17.5,0.0,12.8,0,139,2.5,1016.2,1
"2021-01-21 06:20",17.7,0.0,12.8,0,139,2.7,1016.3,3
"2021-01-21 06:30",17.9,0.0,12.8,0,142,2.5,1016.4,6
"2021-01-21 06:40",17.9,0.0,12.8,0,132,2.6,1016.4,18
"2021-01-21 06:50",18.0,0.0,12.8,0,145,2.9,1016.4,31
"2021-01-21 07:00",17.8,0.0,12.9,0,142,2.5,1016.4,49
"2021-01-21 07:10",17.7,0.0,13.0,0,139,2.1,1016.6,61
"2021-01-21 07:20",17.6,0.0,13.2,0,138,2.4,1016.6,70
"2021-01-21 07:30",17.8,0.0,13.3,0,144,2.3,1016.7,81
"2021-01-21 07:40",17.6,0.0,13.4,0,152,3.2,1016.7,98
"2021-01-21 07:50",17.6,0.0,13.5,0,148,2.7,1016.7,115
"2021-01-21 08:00",17.7,0.0,13.6,0,151,3.0,1016.8,140
"2021-01-21 08:10",17.6,0.0,13.6,0,157,3.4,1016.8,166
"2021-01-21 08:20",17.6,0.0,13.7,0,156,3.4,1016.9,190
"2021-01-21 08:30",17.8,0.0,13.7,0,149,2.8,1017.1,213
"2021-01-21 08:40",18.1,0.0,13.8,0,144,3.1,1017.1,239
"2021-01-21 08:50",18.2,0.0,13.9,0,143,3.6,1017.0,379
"2021-01-21 09:00",18.3,0.0,14.0,0,150,3.3,1016.9,423
"2021-01-21 09:10",18.3,0.0,14.0,0,153,3.4,1016.9,425
"2021-01-21 09:20",18.6,0.0,14.0,0,150,3.1,1016.9,394
"2021-01-21 09:30",18.9,0.0,14.0,0,153,3.7,1016.9,586
"2021-01-21 09:40",18.6,0.0,14.0,0,159,4.1,1016.9,538
"2021-01-21 09:50",18.8,0.0,14.0,0,162,3.9,1016.8,735
"2021-01-21 10:00",19.0,0.0,14.0,0,157,4.0,1016.8,732
"2021-01-21 10:10",19.2,0.0,14.0,0,162,3.7,1016.8,761
"2021-01-21 10:20",19.5,0.0,14.0,0,164,4.3,1016.8,818
"2021-01-21 10:30",19.4,0.0,14.0,0,164,4.2,1016.6,846
"2021-01-21 10:40",19.5,0.0,14.0,0,170,4.3,1016.6,874
"2021-01-21 10:50",19.5,0.0,14.1,0,162,4.4,1016.5,908
"2021-01-21 11:00",19.7,0.0,14.1,0,165,3.9,1016.5,931
"2021-01-21 11:10",19.9,0.0,14.1,0,167,4.3,1016.3,940
"2021-01-21 11:20",20.1,0.0,14.1,0,168,3.7,1016.3,940
"2021-01-21 11:30",19.9,0.0,14.1,0,167,3.8,1016.2,951
"2021-01-21 11:40",19.9,0.0,14.1,0,165,3.7,1016.1,976
"2021-01-21 11:50",20.0,0.0,14.1,0,160,4.1,1016.1,1001
"2021-01-21 12:00",19.9,0.0,14.1,0,159,4.4,1016.0,1011
"2021-01-21 12:10",19.9,0.0,14.1,0,160,4.4,1016.0,1016
"2021-01-21 12:20",20.0,0.0,14.1,0,165,4.4,1016.0,1017
"2021-01-21 12:30",20.2,0.0,14.1,0,167,4.2,1015.9,1021
"2021-01-21 12:40",20.3,0.0,14.1,0,168,4.3,1015.8,1022
"2021-01-21 12:50",20.2,0.0,14.1,0,167,4.2,1015.8,1023
"2021-01-21 13:00",20.6,0.0,14.1,0,174,3.8,1015.8,1030
"2021-01-21 13:10",20.1,0.0,14.1,0,181,4.8,1015.7,1035
"2021-01-21 13:20",20.4,0.0,14.1,0,179,4.2,1015.6,1046
"2021-01-21 13:30",20.7,0.0,14.1,0,169,4.0,1015.5,1038
"2021-01-21 13:40",20.8,0.0,14.1,0,175,3.5,1015.5,1050
"2021-01-21 13:50",20.8,0.0,14.1,0,182,3.9,1015.4,1018
"2021-01-21 14:00",20.5,0.0,14.1,0,185,3.6,1015.4,844
"2021-01-21 14:10",20.3,0.0,14.1,0,180,3.2,1015.3,798
"2021-01-21 14:20",20.6,0.0,14.1,0,173,2.8,1015.2,706
"2021-01-21 14:30",20.2,0.0,14.1,0,168,3.1,1015.2,558
"2021-01-21 14:40",20.0,0.0,14.1,0,166,3.1,1015.2,473
"2021-01-21 14:50",20.0,0.0,14.1,0,172,3.2,1015.0,489
"2021-01-21 15:00",20.0,0.0,14.1,0,178,3.2,1014.9,525
"2021-01-21 15:10",19.8,0.0,14.1,0,177,3.3,1014.8,439
"2021-01-21 15:20",19.6,0.0,14.1,0,175,3.6,1014.7,416
"2021-01-21 15:30",19.5,0.0,14.1,0,169,3.8,1014.6,464
"2021-01-21 15:40",19.4,0.0,14.1,0,164,3.9,1014.5,516
"2021-01-21 15:50",19.5,0.0,14.1,0,159,4.0,1014.5,548
"2021-01-21 16:00",19.2,0.0,14.1,0,157,4.3,1014.4,486
"2021-01-21 16:10",19.3,0.0,14.1,0,161,3.6,1014.4,470
"2021-01-21 16:20",19.4,0.0,14.1,0,161,3.6,1014.3,543
"2021-01-21 16:30",19.6,0.0,14.1,0,173,3.4,1014.3,510
"2021-01-21 16:40",19.5,0.0,14.1,0,173,3.2,1014.3,472
