Fecha,"Imarpe Callao - Precipitación Acumulada - Val (mm)","Imarpe Callao - Temperatura de Agua - Val (ºC)","Imarpe Callao - Conductividad - Val (mS/cm)","Imarpe Callao - Presion - Val (dbar)","Imarpe Callao - Oxigeno Disuelto - Val (ml/l)","Imarpe Callao - Salinidad - Val (PSU)","Imarpe Callao - Batería - Val (V)","Imarpe Callao - Temperatura Med - Val (ºC)","Imarpe Callao - Humedad Relativa - Val (%)","Imarpe Callao - Presion Atmosférica - Val (hPa)","Imarpe Callao - Direccion de Viento - Val (º)","Imarpe Callao - Velocidad de Viento - Val (m/s)","Imarpe Callao - Radiación Solar - Val (W/m2)"
"2022-01-24 06:00",0.0,14.76,42.232,0.617,0.079,34.587,12.6,19.1,97,1011.7,224,1.5,0
"2022-01-24 06:10",0.0,14.80,42.277,0.600,0.080,34.590,12.6,19.0,96,1011.9,230,1.9,0
"2022-01-24 06:20",0.0,14.80,42.282,0.630,0.080,34.596,12.7,19.0,97,1011.9,226,1.5,6
"2022-01-24 06:30",0.0,14.82,42.292,0.617,0.080,34.589,12.7,19.1,97,1012.0,229,1.9,16
"2022-01-24 06:40",0.0,14.82,42.293,0.621,0.080,34.589,12.9,19.1,97,1012.0,225,1.6,40
"2022-01-24 06:50",0.0,14.86,42.323,0.357,0.336,34.582,13.3,19.4,96,1012.0,238,0.9,106
"2022-01-24 07:00",0.0,14.86,42.336,0.338,0.340,34.592,13.7,19.6,96,1012.1,289,0.9,161
"2022-01-24 07:10",0.0,14.87,42.336,0.601,0.078,34.585,14.1,19.7,95,1011.7,283,1.2,231
"2022-01-24 07:20",0.0,14.93,42.393,0.609,0.078,34.585,14.3,20.0,94,1011.4,281,1.2,247
"2022-01-24 07:40",0.0,14.97,42.434,0.620,0.077,34.585,14.4,20.3,92,1011.1,256,1.5,233
"2022-01-24 07:50",0.0,14.98,42.456,0.628,0.077,34.596,14.3,20.1,91,1011.2,232,1.9,161
"2022-01-24 08:00",0.0,15.03,42.481,0.622,0.077,34.578,14.4,19.7,92,1011.4,232,2.6,210
"2022-01-24 08:10",0.0,15.08,42.543,0.640,0.077,34.590,14.4,19.7,93,1011.8,231,2.4,135
"2022-01-24 08:20",0.0,15.10,42.551,0.642,0.076,34.573,14.4,19.7,93,1012.0,224,2.0,177
"2022-01-24 08:30",0.0,15.13,42.589,0.643,0.077,34.581,14.4,20.1,93,1012.1,238,1.2,192
"2022-01-24 08:40",0.0,15.16,42.615,0.613,0.079,34.581,14.4,20.3,91,1012.0,231,1.3,230
"2022-01-24 08:50",0.0,15.13,42.600,0.615,0.090,34.596,14.4,20.3,91,1011.9,233,1.4,245
"2022-01-24 09:00",0.0,15.08,42.549,0.609,0.108,34.591,14.4,20.5,90,1011.6,249,1.3,283
"2022-01-24 09:10",0.0,15.07,42.535,0.605,0.120,34.586,14.4,20.5,90,1011.6,228,1.5,357
"2022-01-24 09:20",0.0,15.10,42.545,0.380,0.381,34.575,14.4,20.8,89,1011.6,221,1.1,380
"2022-01-24 09:30",0.0,15.11,42.558,0.648,0.138,34.578,14.4,21.3,88,1011.4,168,0.9,355
"2022-01-24 09:40",0.0,15.10,42.557,0.642,0.143,34.580,14.4,21.6,86,1011.2,169,0.7,324
"2022-01-24 09:50",0.0,15.11,42.563,0.396,0.362,34.575,14.4,21.3,85,1010.9,358,0.8,319
"2022-01-24 10:00",0.0,15.12,42.572,0.401,0.402,34.576,14.4,20.6,86,1010.9,334,1.7,321
"2022-01-24 10:10",0.0,15.15,42.601,0.638,0.145,34.576,14.4,20.2,89,1011.0,340,1.9,326
"2022-01-24 10:20",0.0,15.15,42.596,0.396,0.408,34.574,14.4,19.5,90,1011.1,2,2.1,323
"2022-01-24 10:30",0.0,15.17,42.613,0.641,0.179,34.569,14.5,18.8,92,1011.2,5,2.8,337
"2022-01-24 10:40",0.0,15.22,42.666,0.403,0.426,34.575,14.5,18.9,94,1011.4,2,2.8,411
"2022-01-24 10:50",0.0,15.25,42.688,0.643,0.177,34.573,14.5,19.2,94,1011.1,359,3.0,481
"2022-01-24 11:00",0.0,15.28,42.716,0.623,0.193,34.566,14.4,19.4,94,1010.9,358,3.0,559
"2022-01-24 11:10",0.0,15.32,42.762,0.621,0.224,34.572,14.5,19.5,93,1010.6,0,3.1,721
"2022-01-24 11:20",0.0,15.39,42.821,0.438,0.452,34.565,14.4,19.5,93,1010.5,4,3.2,689
"2022-01-24 11:30",0.0,15.47,42.881,0.635,0.237,34.552,14.4,19.4,93,1010.5,6,3.1,625
"2022-01-24 11:40",0.0,15.50,42.925,0.655,0.225,34.566,14.5,19.2,93,1010.5,357,3.9,665
"2022-01-24 11:50",0.0,15.59,42.988,0.655,0.212,34.541,14.5,19.1,94,1010.4,352,4.4,808
"2022-01-24 12:00",0.0,15.68,43.096,0.674,0.235,34.556,14.4,19.4,94,1010.3,346,4.2,913
"2022-01-24 12:10",0.0,15.72,43.152,0.651,0.245,34.572,14.4,19.4,94,1010.2,345,4.2,969
"2022-01-24 12:20",0.0,15.94,43.310,0.248,0.685,34.526,14.4,19.4,94,1010.2,354,3.3,854
"2022-01-24 12:30",0.0,16.05,43.462,0.661,0.249,34.560,14.4,19.4,94,1010.1,357,3.0,851
"2022-01-24 12:40",0.0,16.14,43.501,0.655,0.262,34.517,14.5,19.5,93,1009.9,356,3.2,917
"2022-01-24 12:50",0.0,16.13,43.519,0.680,0.283,34.545,14.5,19.7,93,1009.8,356,2.5,901
"2022-01-24 13:00",0.0,16.09,43.508,0.685,0.321,34.569,14.5,20.4,91,1009.6,347,1.8,922
"2022-01-24 13:10",0.0,16.09,43.459,0.518,0.556,34.526,14.5,22.5,88,1009.3,287,1.1,891
"2022-01-24 13:20",0.0,16.16,43.552,0.693,0.488,34.550,14.5,22.9,82,1008.8,240,2.0,769
"2022-01-24 13:30",0.0,16.08,43.484,0.686,0.550,34.554,14.5,22.8,82,1008.7,238,2.1,835
"2022-01-24 13:40",0.0,16.14,43.465,0.691,0.568,34.489,14.5,22.1,82,1008.6,232,3.5,850
"2022-01-24 13:50",0.0,16.08,43.521,0.660,0.601,34.585,14.5,21.7,84,1008.7,230,4.1,875
"2022-01-24 14:00",0.0,15.98,43.417,0.640,0.619,34.585,14.5,21.4,85,1008.7,227,4.6,857
"2022-01-24 14:10",0.0,16.07,43.462,0.672,0.643,34.542,14.5,21.3,86,1008.8,228,4.2,742
"2022-01-24 14:20",0.0,16.05,43.452,0.647,0.689,34.549,14.5,22.0,85,1008.8,230,3.4,842
"2022-01-24 14:30",0.0,16.07,43.470,0.662,0.753,34.551,14.4,22.1,83,1008.7,230,3.2,779
"2022-01-24 14:40",0.0,15.96,43.381,0.633,0.800,34.568,14.5,21.9,83,1008.7,229,3.0,631
"2022-01-24 14:50",0.0,15.91,43.336,0.651,0.843,34.571,14.5,21.5,84,1008.7,223,3.4,610
"2022-01-24 15:00",0.0,15.91,43.336,0.614,0.863,34.570,14.5,21.8,84,1008.6,234,2.4,617
"2022-01-24 15:10",0.0,15.89,43.316,0.641,0.885,34.570,14.5,22.2,83,1008.5,245,1.9,674
"2022-01-24 15:20",0.0,15.77,43.211,0.661,0.903,34.581,14.5,21.9,83,1008.4,230,2.2,633
"2022-01-24 15:30",0.0,15.82,43.232,0.651,0.996,34.559,14.5,22.1,83,1008.3,264,1.8,546
"2022-01-24 15:40",0.0,15.80,43.237,0.627,1.099,34.575,14.5,21.8,83,1008.1,237,2.4,525
"2022-01-24 15:50",0.0,15.73,43.178,0.620,1.186,34.587,14.4,21.5,84,1008.2,232,2.5,480
"2022-01-24 16:00",0.0,15.66,43.100,0.609,1.255,34.578,14.5,21.8,85,1008.3,243,1.9,503
"2022-01-24 16:10",0.0,15.73,43.150,0.634,1.348,34.563,14.5,21.7,84,1008.3,242,2.1,482
"2022-01-24 16:20",0.0,15.73,43.163,1.038,1.023,34.574,14.4,21.5,85,1008.4,238,2.6,455
"2022-01-24 16:30",0.0,15.71,43.138,0.613,1.541,34.573,14.4,21.6,85,1008.4,235,2.2,433
"2022-01-24 16:40",0.0,15.68,43.110,0.653,1.647,34.569,14.4,21.5,85,1008.5,237,2.3,395
"2022-01-24 16:50",0.0,15.72,43.143,0.651,1.700,34.567,14.4,21.4,85,1008.6,225,2.4,304
"2022-01-24 17:00",0.0,115.66,43.091,1.179,1.187,34.573,14.4,21.1,85,1008.8,233,2.6,196
"2022-01-24 17:10",0.0,15.63,43.064,0.650,1.702,34.571,14.4,20.8,86,1009.0,231,3.3,121
"2022-01-24 17:30",0.0,15.56,43.003,1.107,1.097,34.578,14.4,20.6,88,1009.5,230,2.8,78
"2022-01-24 17:40",0.0,15.51,42.940,0.613,1.514,34.570,14.4,20.4,89,1009.8,230,3.1,68
"2022-01-24 18:00",0.0,15.43,42.871,0.966,0.989,34.575,13.1,20.4,90,1010.1,235,2.5,78
"2022-01-24 18:10",0.0,15.36,42.807,1.217,0.631,34.576,13.0,20.3,90,1010.2,222,2.2,54
"2022-01-24 18:30",0.0,15.37,42.818,0.650,1.089,34.583,12.9,20.2,91,1010.3,219,4.1,14
"2022-01-24 18:40",0.0,15.33,42.774,0.647,1.015,34.575,12.8,20.2,91,1010.4,222,4.2,7
"2022-01-24 18:50",0.0,15.33,42.776,0.645,0.943,34.575,12.8,20.2,92,1010.5,218,4.2,0
"2022-01-24 19:00",0.0,15.31,42.757,0.639,0.883,34.578,12.8,20.2,92,1010.6,215,4.0,0
"2022-01-24 19:10",0.0,15.30,42.752,0.638,0.834,34.579,12.8,20.2,92,1010.7,203,4.2,0
"2022-01-24 19:20",0.0,15.31,42.759,0.641,0.798,34.578,12.8,20.2,92,1010.8,215,4.1,0
"2022-01-24 19:30",0.0,15.35,42.784,0.597,0.764,34.568,12.8,20.1,92,1010.9,230,3.4,0
"2022-01-24 19:50",0.0,15.33,42.785,0.638,0.696,34.582,12.8,20.1,93,1011.1,233,3.2,0
"2022-01-24 20:00",0.0,15.31,42.760,0.653,0.647,34.577,12.8,20.0,93,1011.3,228,3.4,0
"2022-01-24 20:10",0.0,15.32,42.764,0.632,0.639,34.576,12.8,20.0,93,1011.5,226,3.4,0
"2022-01-24 20:20",0.0,15.29,42.748,0.630,0.611,34.584,12.8,20.0,93,1011.6,236,2.7,0
"2022-01-24 20:30",0.0,15.27,42.717,0.630,0.579,34.575,12.8,20.0,93,1011.6,237,2.6,0
"2022-01-24 20:40",0.0,15.27,42.721,0.627,0.544,34.577,12.8,20.0,93,1011.7,233,3.1,0
"2022-01-24 20:50",0.0,15.28,42.726,0.642,0.522,34.578,12.8,19.9,93,1011.8,225,4.1,0
"2022-01-24 21:00",0.0,15.26,42.713,0.641,0.504,34.582,12.8,19.9,93,1011.9,221,4.2,0
"2022-01-24 21:10",0.0,15.24,42.687,0.641,0.497,34.580,12.8,19.9,93,1012.1,219,4.5,0
"2022-01-24 21:20",0.0,15.19,42.645,0.642,0.501,34.579,12.8,19.8,94,1012.1,217,3.7,0
"2022-01-24 21:30",0.0,15.17,42.626,0.636,0.502,34.579,12.8,19.8,94,1012.2,211,3.9,0
"2022-01-24 21:40",0.0,15.17,42.627,0.633,0.480,34.580,12.8,19.9,94,1012.4,210,3.2,0
"2022-01-24 21:50",0.0,15.15,42.610,0.633,0.449,34.582,12.8,19.8,94,1012.2,212,3.9,0
"2022-01-24 22:00",0.0,15.12,42.580,0.621,0.413,34.581,12.8,19.8,94,1012.1,222,3.3,0
"2022-01-24 22:10",0.0,15.09,42.550,0.623,0.389,34.588,12.8,19.7,94,1012.1,212,3.8,0
"2022-01-24 22:20",0.0,15.02,42.486,0.597,0.362,34.587,12.8,19.7,94,1012.3,215,3.5,0
"2022-01-24 22:30",0.0,15.03,42.489,0.471,0.478,34.582,12.7,19.7,94,1012.4,213,3.5,0
"2022-01-24 22:40",0.0,15.02,42.481,0.605,0.307,34.586,12.7,19.6,94,1012.4,219,3.8,0
"2022-01-24 22:50",0.0,15.03,42.486,0.275,0.615,34.581,12.7,19.6,95,1012.4,232,3.5,0
"2022-01-24 23:00",0.0,15.00,42.467,0.584,0.246,34.589,12.7,19.5,95,1012.3,233,3.2,0
"2022-01-24 23:10",0.0,14.98,42.446,0.579,0.210,34.587,12.7,19.5,95,1012.3,230,3.5,0
"2022-01-24 23:20",0.0,14.96,42.433,0.580,0.187,34.591,12.7,19.4,95,1012.2,222,3.9,0
"2022-01-24 23:30",0.0,14.95,42.417,0.633,0.160,34.590,12.7,19.5,95,1012.1,225,3.2,0
"2022-01-24 23:40",0.0,14.92,42.391,0.390,0.393,34.594,12.7,19.4,95,1012.0,215,4.0,0
"2022-01-24 23:50",0.0,14.89,42.356,0.617,0.137,34.590,12.7,19.4,95,1012.0,207,4.5,0
"2022-01-25 00:00",0.0,14.89,42.367,0.613,0.123,34.592,12.7,19.3,95,1012.0,207,4.0,0
"2022-01-25 00:10",0.0,14.88,42.353,0.616,0.112,34.588,12.7,19.3,95,1011.9,207,3.0,0
"2022-01-25 00:20",0.0,14.87,42.345,0.353,0.360,34.590,12.7,19.3,95,1011.8,204,3.3,0
"2022-01-25 00:30",0.0,14.83,42.302,0.357,0.354,34.592,12.7,19.2,95,1011.7,197,3.3,0
"2022-01-25 00:40",0.0,14.80,42.273,0.350,0.348,34.592,12.7,19.2,95,1011.6,218,2.6,0
"2022-01-25 00:50",0.0,14.81,42.276,0.606,0.088,34.587,12.7,19.2,95,1011.4,231,2.1,0
"2022-01-25 01:00",0.0,14.80,42.273,0.578,0.085,34.592,12.7,19.2,95,1011.4,247,1.7,0
"2022-01-25 01:10",0.0,14.79,42.269,0.328,0.328,34.591,12.7,19.1,95,1011.4,234,2.0,0
"2022-01-25 01:20",0.0,14.78,42.262,0.328,0.355,34.595,12.7,19.1,95,1011.4,236,1.4,0
"2022-01-25 01:30",0.0,14.75,42.228,0.628,0.082,34.592,12.7,19.1,95,1011.3,232,1.5,0
"2022-01-25 01:40",0.0,14.72,42.207,0.629,0.080,34.596,12.7,19.1,96,1011.3,236,1.7,0
"2022-01-25 01:50",0.0,14.71,42.193,0.597,0.080,34.593,12.7,19.0,96,1011.2,226,1.8,0
"2022-01-25 02:00",0.0,14.71,42.192,0.598,0.080,34.593,12.7,19.0,96,1011.2,228,2.1,0
"2022-01-25 02:10",0.0,14.70,42.187,0.589,0.080,34.596,12.7,19.0,96,1011.3,226,2.5,0
"2022-01-25 02:20",0.0,14.69,42.171,0.624,0.079,34.592,12.7,19.0,96,1011.0,223,2.8,0
"2022-01-25 02:30",0.0,14.69,42.172,0.627,0.079,34.591,12.7,19.0,96,1011.0,227,2.6,0
"2022-01-25 02:40",0.0,14.68,42.164,0.628,0.079,34.596,12.7,19.0,96,1010.9,231,3.3,0
"2022-01-25 02:50",0.0,14.67,42.154,0.619,0.079,34.595,12.7,19.0,96,1010.8,232,2.5,0
"2022-01-25 03:00",0.0,14.68,42.159,0.078,0.633,34.594,12.7,19.1,96,1010.9,232,2.2,0
"2022-01-25 03:10",0.0,14.67,42.144,0.078,0.618,34.592,12.7,19.0,96,1010.9,217,3.1,0
"2022-01-25 03:20",0.0,14.65,42.134,0.631,0.078,34.595,12.7,19.0,96,1011.0,227,2.8,0
"2022-01-25 03:30",0.0,14.63,42.118,0.613,0.078,34.595,12.7,19.0,96,1011.0,227,2.9,0
"2022-01-25 03:40",0.0,14.63,42.114,0.611,0.078,34.597,12.7,18.9,96,1010.9,247,1.5,0
"2022-01-25 03:50",0.0,14.62,42.107,0.603,0.078,34.595,12.7,18.9,96,1011.0,225,1.9,0
"2022-01-25 04:00",0.0,14.62,42.109,0.608,0.078,34.595,12.7,18.9,96,1011.1,238,1.6,0
"2022-01-25 04:10",0.0,14.62,42.101,0.615,0.078,34.596,12.7,18.9,96,1011.1,251,1.2,0
"2022-01-25 04:20",0.0,14.62,42.106,0.595,0.078,34.596,12.7,18.9,97,1011.1,262,1.2,0
"2022-01-25 04:30",0.0,14.62,42.103,0.624,0.078,34.594,12.7,18.8,97,1011.1,254,1.1,0
"2022-01-25 04:40",0.0,14.62,42.106,0.623,0.078,34.596,12.7,18.8,97,1011.2,265,1.1,0
"2022-01-25 04:50",0.0,14.62,42.107,0.621,0.078,34.595,12.7,18.8,97,1011.3,258,1.2,0
"2022-01-25 05:00",0.0,14.62,42.104,0.574,0.078,34.595,12.6,18.7,97,1011.4,225,2.1,0
"2022-01-25 05:10",0.0,14.62,42.103,0.576,0.078,34.595,12.7,18.7,97,1011.4,236,1.5,0
"2022-01-25 05:20",0.0,14.62,42.104,0.575,0.078,34.596,12.6,18.7,97,1011.5,247,1.4,0
"2022-01-25 05:30",0.0,14.62,42.105,0.078,0.579,34.593,12.6,18.7,97,1011.6,217,1.5,0
"2022-01-25 05:40",0.0,14.63,42.116,0.581,0.077,34.596,12.6,18.7,96,1011.6,236,1.7,0
"2022-01-25 05:50",0.0,14.63,42.112,0.601,0.078,34.593,12.6,18.7,96,1011.8,225,1.6,0
"2022-01-25 06:00",0.0,14.63,42.114,0.606,0.078,34.593,12.6,18.7,96,1011.9,221,1.9,0
"2022-01-25 06:10",0.0,14.63,42.115,0.601,0.078,34.594,12.7,18.7,96,1012.0,234,1.7,4
"2022-01-25 06:20",0.0,14.64,42.120,0.605,0.077,34.596,12.7,18.8,96,1012.1,226,1.4,18
"2022-01-25 06:30",0.0,14.63,42.111,0.609,0.077,34.595,12.9,18.8,96,1012.2,232,2.1,42
"2022-01-25 06:40",0.0,14.63,42.114,0.606,0.078,34.594,13.2,18.9,95,1012.1,220,1.6,82
"2022-01-25 07:00",0.0,14.64,42.121,0.605,0.077,34.595,13.8,19.3,94,1012.1,233,1.3,167
"2022-01-25 07:10",0.0,14.65,42.129,0.594,0.078,34.594,14.1,19.4,94,1011.9,243,1.3,199
"2022-01-25 07:20",0.0,14.65,42.130,0.594,0.077,34.595,14.3,19.6,93,1011.7,239,1.4,226
"2022-01-25 07:30",0.0,14.64,42.129,0.591,0.077,34.596,14.1,19.7,92,1011.5,247,1.4,220
"2022-01-25 07:50",0.0,14.65,42.136,0.350,0.351,34.596,14.4,19.8,91,1011.5,237,1.5,255
"2022-01-25 08:00",0.0,14.68,42.161,0.597,0.077,34.591,14.4,20.1,91,1011.5,238,1.2,381
"2022-01-25 08:10",0.0,14.68,42.162,0.576,0.077,34.596,14.4,20.5,89,1011.5,242,1.4,464
"2022-01-25 08:20",0.0,14.68,42.166,0.586,0.077,34.594,14.4,20.6,87,1011.3,241,1.5,429
"2022-01-25 08:30",0.0,14.70,42.183,0.616,0.077,34.593,14.4,20.9,86,1011.1,321,1.1,456
"2022-01-25 08:40",0.0,14.71,42.190,0.609,0.077,34.595,14.4,20.5,87,1011.0,313,1.6,453
"2022-01-25 08:50",0.0,14.70,42.181,0.641,0.077,34.594,14.4,20.7,88,1010.9,312,1.0,449
"2022-01-25 09:00",0.0,14.71,42.186,0.344,0.351,34.590,14.4,21.3,86,1010.9,329,0.8,532
"2022-01-25 09:10",0.0,14.73,42.203,0.608,0.077,34.590,14.4,21.6,85,1010.7,337,0.4,466
"2022-01-25 09:20",0.0,14.76,42.229,0.621,0.077,34.588,14.4,21.7,83,1010.6,3,0.5,635
"2022-01-25 09:30",0.0,14.79,42.262,0.621,0.077,34.591,14.4,21.6,82,1010.4,24,0.7,670
"2022-01-25 09:40",0.0,14.77,42.257,0.627,0.077,34.598,14.4,21.4,82,1010.3,25,0.9,682
"2022-01-25 09:50",0.0,14.75,42.230,0.643,0.077,34.591,14.4,20.2,85,1010.5,23,0.9,726
"2022-01-25 10:00",0.0,14.78,42.253,0.641,0.076,34.590,14.5,20.7,86,1010.6,352,1.3,766
"2022-01-25 10:10",0.0,14.82,42.288,0.649,0.077,34.582,14.5,20.8,86,1010.5,356,1.1,788
"2022-01-25 10:20",0.0,14.93,42.389,0.633,0.076,34.585,14.5,21.0,86,1010.3,338,1.2,816
"2022-01-25 10:30",0.0,14.99,42.450,0.621,0.076,34.578,14.5,21.2,85,1010.4,343,1.3,842
"2022-01-25 10:40",0.0,15.09,42.525,0.638,0.076,34.566,14.4,21.9,83,1010.3,330,1.2,860
"2022-01-25 10:50",0.0,15.06,42.523,0.639,0.076,34.587,14.5,22.5,81,1010.3,349,0.7,876
"2022-01-25 11:00",0.0,15.20,42.611,0.643,0.076,34.543,14.5,23.1,79,1010.0,312,0.9,886
"2022-01-25 11:10",0.0,15.41,42.808,0.635,0.075,34.540,14.5,22.4,79,1009.9,228,2.3,900
"2022-01-25 11:20",0.0,15.34,42.762,0.627,0.075,34.554,14.5,22.7,80,1010.1,243,1.5,919
"2022-01-25 11:30",0.0,15.40,42.811,0.633,0.075,34.549,14.5,22.2,79,1010.2,239,2.3,929
"2022-01-25 11:40",0.0,15.43,42.864,0.372,0.371,34.572,14.5,21.6,81,1010.2,229,3.3,940
"2022-01-25 11:50",0.0,15.43,42.838,0.666,0.074,34.545,14.5,21.6,82,1010.2,231,3.4,941
"2022-01-25 12:00",0.0,15.47,42.929,0.645,0.074,34.593,14.4,21.4,83,1010.3,227,3.7,957
"2022-01-25 12:10",0.0,15.49,42.931,0.659,0.074,34.574,14.5,22.3,83,1010.3,247,1.8,961
"2022-01-25 12:20",0.0,15.51,42.919,0.645,0.074,34.549,14.5,22.3,81,1010.1,243,2.2,965
"2022-01-25 12:30",0.0,15.50,42.945,0.625,0.074,34.584,14.5,22.3,80,1009.9,228,1.9,951
"2022-01-25 12:40",0.0,15.51,42.938,0.666,0.074,34.563,14.4,22.3,80,1009.8,228,2.0,921
"2022-01-25 12:50",0.0,15.48,42.916,0.617,0.074,34.567,14.5,22.3,80,1009.6,236,2.1,928
"2022-01-25 13:00",0.0,15.52,42.978,0.651,0.074,34.595,14.5,22.5,80,1009.4,232,2.1,931
"2022-01-25 13:10",0.0,15.54,42.990,0.625,0.074,34.590,14.4,22.3,80,1009.3,226,2.5,918
"2022-01-25 13:20",0.0,15.56,43.022,0.642,0.074,34.600,14.5,22.0,81,1009.2,222,2.6,890
"2022-01-25 13:30",0.0,15.53,42.988,0.370,0.370,34.591,14.5,22.5,81,1009.1,239,2.0,878
"2022-01-25 13:40",0.0,15.58,43.045,0.647,0.074,34.599,14.4,22.6,80,1008.9,245,2.1,882
"2022-01-25 13:50",0.0,15.47,42.947,0.643,0.074,34.605,14.5,22.1,80,1008.8,225,2.4,864
"2022-01-25 14:00",0.0,15.57,43.003,0.664,0.074,34.573,14.5,21.8,82,1008.6,231,3.2,859
"2022-01-25 14:10",0.0,15.53,42.978,0.647,0.074,34.585,14.5,22.2,82,1008.5,237,2.2,846
"2022-01-25 14:20",0.0,15.51,42.970,0.653,0.074,34.594,14.5,22.2,81,1008.5,233,2.6,826
"2022-01-25 14:30",0.0,15.44,42.903,0.639,0.074,34.592,14.5,21.9,81,1008.4,228,2.7,802
"2022-01-25 14:40",0.0,15.51,42.960,0.633,0.074,34.587,14.5,21.8,82,1008.3,251,2.7,785
"2022-01-25 14:50",0.0,15.44,42.898,0.606,0.074,34.590,14.5,21.6,83,1008.3,234,3.0,764
"2022-01-25 15:00",0.0,15.40,42.834,0.623,0.074,34.570,14.5,21.8,83,1008.2,230,2.8,731
"2022-01-25 15:10",0.0,15.39,42.844,0.332,0.360,34.584,14.4,21.8,83,1008.2,229,2.5,701
"2022-01-25 15:20",0.0,15.45,42.910,0.617,0.074,34.593,14.5,21.8,82,1008.1,238,2.3,675
"2022-01-25 15:30",0.0,15.41,42.870,0.601,0.074,34.591,14.5,21.8,82,1008.0,243,2.3,647
"2022-01-25 15:40",0.0,15.38,42.830,0.615,0.074,34.582,14.5,22.0,82,1008.0,257,2.2,639
"2022-01-25 15:50",0.0,15.39,42.851,0.635,0.074,34.592,14.5,21.7,83,1008.1,236,3.0,606
"2022-01-25 16:00",0.0,15.43,42.862,0.352,0.354,34.571,14.5,21.4,84,1008.2,232,3.0,466
"2022-01-25 16:10",0.0,15.44,42.893,0.643,0.075,34.588,14.5,21.5,84,1008.2,244,3.0,490
"2022-01-25 16:20",0.0,15.39,42.845,0.641,0.074,34.588,14.5,21.4,84,1008.4,243,3.5,445
"2022-01-25 16:30",0.0,15.36,42.814,0.629,0.074,34.587,14.4,21.2,85,1008.6,228,3.7,365
"2022-01-25 16:40",0.0,15.43,42.879,0.356,0.355,34.585,14.5,21.0,85,1008.9,232,3.9,315
"2022-01-25 16:50",0.0,15.43,42.882,0.615,0.075,34.583,14.4,21.1,86,1009.0,241,3.1,351
"2022-01-25 17:00",0.0,15.51,42.948,0.623,0.075,34.573,14.4,21.0,87,1009.2,238,3.3,283
"2022-01-25 17:10",0.0,15.50,42.959,0.630,0.075,34.591,14.4,20.8,87,1009.4,225,3.8,187
"2022-01-25 17:20",0.0,15.49,42.945,0.615,0.075,34.588,14.4,20.8,88,1009.8,203,3.9,185
"2022-01-25 17:40",0.0,15.49,42.932,0.621,0.076,34.581,14.4,20.8,88,1010.0,216,5.0,202
"2022-01-25 17:50",0.0,15.48,42.936,0.623,0.077,34.585,14.4,20.9,88,1010.2,197,4.3,172
"2022-01-25 18:00",0.0,15.51,42.954,0.621,0.079,34.577,14.4,20.7,88,1010.3,192,4.7,127
"2022-01-25 18:10",0.0,15.49,42.945,0.621,0.079,34.585,14.4,20.7,89,1010.6,195,4.2,89
"2022-01-25 18:20",0.0,15.48,42.922,0.627,0.079,34.581,13.0,20.6,89,1010.8,197,3.7,50
"2022-01-25 18:30",0.0,15.45,42.900,0.621,0.079,34.587,12.9,20.5,89,1011.0,192,4.8,32
"2022-01-25 18:40",0.0,15.45,42.890,0.636,0.079,34.578,12.8,20.5,90,1011.2,201,4.4,14
"2022-01-25 18:50",0.0,15.37,42.822,0.635,0.079,34.581,12.8,20.5,91,1011.6,196,4.0,7
"2022-01-25 19:00",0.0,15.33,42.782,0.623,0.078,34.583,12.8,20.4,90,1011.8,204,3.6,1
"2022-01-25 19:10",0.0,15.35,42.794,0.347,0.348,34.575,12.8,20.4,90,1011.9,202,4.2,0
"2022-01-25 19:20",0.0,15.38,42.825,0.631,0.076,34.578,12.7,20.4,90,1012.2,208,4.0,0
"2022-01-25 19:30",0.0,15.37,42.817,0.354,0.354,34.582,12.7,20.6,90,1012.4,210,4.2,0
"2022-01-25 19:40",0.0,15.30,42.747,0.337,0.348,34.575,12.7,20.7,89,1012.5,203,3.8,0
"2022-01-25 19:50",0.0,15.27,42.719,0.344,0.342,34.580,12.7,20.7,89,1012.7,211,3.1,0
"2022-01-25 20:00",0.0,15.23,42.677,0.593,0.076,34.580,12.7,20.8,89,1012.9,210,3.5,0
"2022-01-25 20:10",0.0,15.23,42.676,0.595,0.076,34.579,12.7,20.9,88,1012.9,201,4.0,0
"2022-01-25 20:20",0.0,15.23,42.680,0.594,0.076,34.578,12.7,20.9,88,1013.0,212,3.2,0
"2022-01-25 20:30",0.0,15.21,42.671,0.601,0.076,34.585,12.7,20.9,87,1013.1,205,3.8,0
"2022-01-25 20:40",0.0,15.18,42.636,0.623,0.076,34.580,12.7,20.9,88,1013.3,208,3.8,0
"2022-01-25 20:50",0.0,15.19,42.643,0.635,0.077,34.578,12.7,20.9,87,1013.3,200,4.2,0
"2022-01-25 21:00",0.0,15.22,42.674,0.635,0.077,34.582,12.7,20.9,88,1013.4,202,4.0,0
"2022-01-25 21:10",0.0,15.19,42.643,0.353,0.354,34.582,12.7,20.8,88,1013.5,196,3.7,0
"2022-01-25 21:20",0.0,15.17,42.627,0.355,0.351,34.582,12.7,20.8,88,1013.5,190,3.8,0
"2022-01-25 21:30",0.0,15.16,42.615,0.633,0.076,34.583,12.7,20.7,89,1013.7,192,4.3,0
"2022-01-25 21:40",0.0,15.13,42.587,0.349,0.346,34.584,12.7,20.6,89,1013.8,207,4.3,0
