Fecha,"Imarpe Callao - Precipitación Acumulada - Val (mm)","Imarpe Callao - Temperatura de Agua - Val (ºC)","Imarpe Callao - Conductividad - Val (mS/cm)","Imarpe Callao - Presion - Val (dbar)","Imarpe Callao - Oxigeno Disuelto - Val (ml/l)","Imarpe Callao - Salinidad - Val (PSU)","Imarpe Callao - Batería - Val (V)","Imarpe Callao - Temperatura Med - Val (ºC)","Imarpe Callao - Humedad Relativa - Val (%)","Imarpe Callao - Presion Atmosférica - Val (hPa)","Imarpe Callao - Direccion de Viento - Val (º)","Imarpe Callao - Velocidad de Viento - Val (m/s)","Imarpe Callao - Radiación Solar - Val (W/m2)"
"2020-07-19 14:51",0.0,,,,,,14.2,17.1,95,1011.0,180,0.0,307
"2020-07-19 15:00",0.0,,,,,,14.4,17.4,97,1011.1,180,0.0,530
"2020-07-19 15:10",0.0,,,,,,14.4,16.9,96,1011.0,180,0.0,359
"2020-07-19 15:21",0.0,,,,,,14.4,16.8,98,1011.1,180,0.0,324
"2020-07-19 15:30",0.0,,,,,,14.4,16.6,100,1011.2,180,0.0,357
"2020-07-19 15:41",0.0,,,,,,14.4,16.7,100,1011.2,180,0.0,332
"2020-07-19 15:50",0.0,,,,,,14.4,16.4,100,1011.3,180,0.0,266
"2020-07-19 16:00",0.0,,,,,,14.3,16.2,100,1011.3,180,0.0,221
"2020-07-19 16:11",0.0,,,,,,14.0,16.0,100,1011.4,180,0.0,216
"2020-07-19 16:20",0.0,,,,,,13.9,16.2,100,1011.5,180,0.0,254
"2020-07-19 16:31",0.0,,,,,,13.8,16.1,100,1011.4,180,0.0,231
"2020-07-19 16:40",0.0,,,,,,13.7,16.0,100,1011.5,180,0.0,214
"2020-07-19 16:50",0.0,,,,,,13.6,15.9,100,1011.5,180,0.0,162
"2020-07-19 17:00",0.0,,,,,,13.5,15.8,100,1011.6,180,0.0,122
"2020-07-19 17:10",0.0,,,,,,13.3,15.8,100,1011.7,180,0.0,102
"2020-07-19 17:21",0.0,,,,,,13.1,15.6,100,1011.8,355,5.8,36
"2020-07-19 17:30",0.0,,,,,,12.9,15.5,100,1012.0,285,15.8,8
"2020-07-19 17:40",0.0,,,,,,12.9,15.5,100,1012.1,343,11.8,4
"2020-07-19 17:50",0.0,,,,,,12.9,15.5,100,1012.2,232,22.7,1
"2020-07-19 18:00",0.0,,,,,,12.9,15.6,100,1012.4,254,21.2,0
"2020-07-19 18:11",0.0,,,,,,12.9,15.7,100,1012.6,343,11.6,0
"2020-07-19 18:20",0.0,,,,,,12.9,15.7,100,1012.6,180,0.0,0
"2020-07-19 18:31",0.0,,,,,,12.9,15.6,100,1012.6,354,3.9,0
"2020-07-19 18:40",0.0,,,,,,12.9,15.6,100,1012.7,337,9.1,0
"2020-07-19 18:50",0.0,,,,,,12.8,15.5,100,1012.9,255,23.3,0
"2020-07-19 19:01",0.0,,,,,,12.8,15.5,100,1012.9,180,0.0,0
"2020-07-19 19:10",0.0,,,,,,12.8,15.5,100,1012.9,354,6.6,0
"2020-07-19 19:21",0.0,,,,,,12.8,15.5,100,1013.1,258,23.7,0
"2020-07-19 19:30",0.0,,,,,,12.8,15.5,100,1013.2,354,6.5,0
"2020-07-19 19:40",0.0,,,,,,12.8,15.5,100,1013.2,342,9.9,0
"2020-07-19 19:51",0.0,,,,,,12.8,15.5,100,1013.2,313,11.8,0
"2020-07-19 20:00",0.0,,,,,,12.8,15.5,100,1013.3,234,24.9,0
"2020-07-19 20:11",0.0,,,,,,12.8,15.5,100,1013.3,313,17.5,0
"2020-07-19 20:20",0.0,,,,,,12.8,15.6,100,1013.5,286,15.9,0
"2020-07-19 20:30",0.0,,,,,,12.8,15.6,100,1013.6,354,5.8,0
"2020-07-19 20:40",0.0,,,,,,12.8,15.6,100,1013.6,286,16.1,0
"2020-07-19 20:50",0.0,,,,,,12.8,15.6,100,1013.7,255,15.5,0
"2020-07-19 21:01",0.0,,,,,,12.8,15.6,100,1013.8,313,17.5,0
"2020-07-19 21:10",0.0,,,,,,12.8,15.6,100,1013.9,217,34.2,0
"2020-07-19 21:20",0.0,,,,,,12.8,15.6,100,1014.0,227,29.0,0
"2020-07-19 21:30",0.0,,,,,,12.8,15.6,100,1014.1,232,26.8,0
"2020-07-19 21:40",0.0,,,,,,12.8,15.5,100,1014.1,226,28.9,0
"2020-07-19 21:51",0.0,,,,,,12.8,15.6,100,1014.0,215,32.7,0
"2020-07-19 22:00",0.0,,,,,,12.8,15.6,100,1014.1,218,34.3,0
"2020-07-19 22:11",0.0,,,,,,12.8,15.7,100,1013.9,314,17.4,0
"2020-07-19 22:20",0.0,,,,,,12.8,15.7,100,1013.9,336,13.7,0
"2020-07-19 22:30",0.0,,,,,,12.8,15.7,100,1013.8,216,34.8,0
"2020-07-19 22:41",0.0,,,,,,12.8,15.6,100,1013.9,224,29.0,0
"2020-07-19 22:50",0.0,,,,,,12.8,15.5,100,1013.8,208,40.5,0
"2020-07-19 23:01",0.0,,,,,,12.8,15.5,100,1013.8,215,32.7,0
"2020-07-19 23:10",0.0,,,,,,12.8,15.5,100,1013.7,230,26.7,0
"2020-07-19 23:20",0.0,,,,,,12.8,15.5,100,1013.7,226,29.0,0
"2020-07-19 23:31",0.0,,,,,,12.8,15.5,100,1013.6,209,32.5,0
"2020-07-19 23:40",0.0,,,,,,12.8,15.4,100,1013.7,209,37.7,0
"2020-07-19 23:51",0.0,,,,,,12.8,15.4,100,1013.7,210,36.7,0
"2020-07-20 00:00",0.0,,,,,,12.8,15.5,100,1013.7,216,34.2,0
"2020-07-20 00:10",0.0,,,,,,12.8,15.5,100,1013.6,210,38.4,0
"2020-07-20 00:21",0.0,,,,,,12.8,15.4,100,1013.6,225,27.1,0
"2020-07-20 00:30",0.0,,,,,,12.8,15.4,100,1013.7,208,40.2,0
"2020-07-20 00:40",0.0,,,,,,12.8,15.4,100,1013.6,208,40.4,0
"2020-07-20 00:50",0.0,,,,,,12.8,15.4,100,1013.6,210,40.8,0
"2020-07-20 01:00",0.0,,,,,,12.8,15.4,100,1013.5,208,39.9,0
"2020-07-20 01:11",0.0,,,,,,12.7,15.4,100,1013.5,210,41.0,0
"2020-07-20 01:20",0.0,,,,,,12.7,15.3,100,1013.4,207,40.2,0
"2020-07-20 01:31",0.0,,,,,,12.7,15.3,100,1013.4,208,40.1,0
"2020-07-20 01:40",0.0,,,,,,12.7,15.3,100,1013.4,208,40.4,0
"2020-07-20 01:50",0.0,,,,,,12.7,15.2,100,1013.3,216,33.2,0
"2020-07-20 02:01",0.0,,,,,,12.7,15.2,100,1013.2,210,39.0,0
"2020-07-20 02:10",0.0,,,,,,12.7,15.2,100,1013.3,218,34.2,0
"2020-07-20 02:21",0.0,,,,,,12.7,15.2,100,1013.3,227,27.1,0
"2020-07-20 02:30",0.0,,,,,,12.7,15.2,100,1013.3,216,34.3,0
"2020-07-20 02:40",0.0,,,,,,12.7,15.1,100,1013.3,215,31.1,0
"2020-07-20 02:51",0.0,,,,,,12.7,15.1,100,1013.3,226,25.1,0
"2020-07-20 03:00",0.0,,,,,,12.7,15.1,100,1013.3,217,31.7,0
"2020-07-20 03:11",0.0,,,,,,12.7,15.1,100,1013.2,214,30.5,0
"2020-07-20 03:20",0.0,,,,,,12.7,15.1,100,1013.3,216,33.7,0
"2020-07-20 03:30",0.0,,,,,,12.7,15.1,100,1013.3,227,29.1,0
"2020-07-20 03:41",0.0,,,,,,12.7,15.0,100,1013.3,225,28.8,0
"2020-07-20 03:50",0.0,,,,,,12.7,15.0,100,1013.3,216,29.2,0
"2020-07-20 04:01",0.0,,,,,,12.7,15.0,100,1013.4,210,40.3,0
"2020-07-20 04:10",0.0,,,,,,12.7,15.1,100,1013.3,209,40.3,0
"2020-07-20 04:20",0.0,,,,,,12.7,15.0,100,1013.3,209,40.0,0
"2020-07-20 04:30",0.0,,,,,,12.7,15.0,100,1013.3,209,39.4,0
"2020-07-20 04:40",0.0,,,,,,12.7,15.0,100,1013.4,210,39.9,0
"2020-07-20 04:51",0.0,,,,,,12.7,15.0,100,1013.4,209,39.9,0
"2020-07-20 05:00",0.0,,,,,,12.7,15.0,100,1013.3,209,39.7,0
"2020-07-20 05:11",0.0,,,,,,12.7,15.0,100,1013.4,209,33.5,0
"2020-07-20 05:20",0.0,,,,,,12.7,15.1,100,1013.5,233,27.0,0
"2020-07-20 05:30",0.0,,,,,,12.7,15.0,100,1013.4,209,36.3,0
"2020-07-20 05:41",0.0,,,,,,12.7,15.1,100,1013.4,79,6.7,0
"2020-07-20 05:50",0.0,,,,,,12.7,15.1,100,1013.5,29,1.2,0
"2020-07-20 06:01",0.0,,,,,,12.7,15.1,100,1013.6,13,0.7,0
"2020-07-20 06:10",0.0,,,,,,12.6,15.2,100,1013.7,60,1.0,0
"2020-07-20 06:20",0.0,,,,,,12.6,15.2,100,1013.8,89,1.4,0
"2020-07-20 06:31",0.0,,,,,,12.6,15.2,100,1013.8,54,1.5,0
"2020-07-20 06:40",0.0,,,,,,12.6,15.3,100,1013.7,54,1.3,0
"2020-07-20 06:51",0.0,,,,,,12.6,15.2,100,1013.8,125,0.9,1
"2020-07-20 07:00",0.0,,,,,,12.6,15.2,100,1013.8,37,0.5,6
"2020-07-20 07:10",0.0,,,,,,12.6,15.3,100,1013.9,72,0.5,14
"2020-07-20 07:21",0.0,,,,,,12.6,15.3,100,1013.9,282,0.6,23
"2020-07-20 07:30",0.0,,,,,,12.7,15.4,100,1014.0,298,0.7,31
"2020-07-20 07:41",0.0,,,,,,12.7,15.5,100,1014.1,280,0.6,39
"2020-07-20 07:50",0.0,,,,,,12.7,15.5,100,1014.1,224,0.4,35
"2020-07-20 08:00",0.0,,,,,,12.7,15.6,100,1014.2,275,0.5,63
"2020-07-20 08:10",0.0,,,,,,12.8,15.8,100,1014.2,279,13.7,78
"2020-07-20 08:20",0.0,,,,,,12.9,15.9,100,1014.1,343,11.6,94
"2020-07-20 08:31",0.0,,,,,,13.1,15.9,100,1014.2,180,0.0,116
"2020-07-20 08:40",0.0,,,,,,13.2,16.0,100,1014.3,180,0.0,143
"2020-07-20 08:51",0.0,,,,,,13.3,16.2,100,1014.3,180,0.0,135
"2020-07-20 09:00",0.0,,,,,,13.4,16.5,100,1014.2,180,0.0,153
"2020-07-20 09:10",0.0,,,,,,13.4,16.5,100,1014.2,180,0.0,160
"2020-07-20 09:21",0.0,,,,,,13.4,16.4,100,1014.1,180,0.0,201
"2020-07-20 09:30",0.0,,,,,,13.5,16.7,100,1014.0,180,0.0,232
"2020-07-20 09:41",0.0,,,,,,13.6,16.9,99,1013.9,180,0.0,289
"2020-07-20 09:50",0.0,,,,,,13.6,17.1,97,1013.8,180,0.0,266
"2020-07-20 10:00",0.0,,,,,,13.7,17.5,97,1013.7,180,0.0,302
"2020-07-20 10:11",0.0,,,,,,13.7,17.4,94,1013.6,180,0.0,273
"2020-07-20 10:20",0.0,,,,,,13.7,16.8,94,1013.6,180,0.0,254
"2020-07-20 10:31",0.0,,,,,,13.6,16.6,95,1013.7,180,0.0,225
"2020-07-20 10:40",0.0,,,,,,13.6,16.2,97,1013.7,180,0.0,215
"2020-07-20 10:50",0.0,,,,,,13.6,15.9,100,1013.8,180,0.0,228
"2020-07-20 11:00",0.0,,,,,,13.7,15.7,100,1013.9,180,0.0,244
"2020-07-20 11:10",0.0,,,,,,13.7,15.7,100,1013.9,180,0.0,234
"2020-07-20 11:21",0.0,,,,,,13.8,15.7,100,1013.9,180,0.0,235
"2020-07-20 11:30",0.0,,,,,,13.9,15.7,100,1013.8,180,0.0,247
"2020-07-20 11:41",0.0,,,,,,14.0,15.7,100,1013.7,180,0.0,257
"2020-07-20 11:50",0.0,,,,,,14.2,15.6,100,1013.6,180,0.0,288
"2020-07-20 12:00",0.0,,,,,,14.4,15.7,100,1013.6,180,0.0,327
"2020-07-20 12:11",0.0,,,,,,14.4,15.8,100,1013.4,180,0.0,271
"2020-07-20 12:20",0.0,,,,,,14.4,15.8,100,1013.1,180,0.0,258
"2020-07-20 12:31",0.0,,,,,,14.4,15.8,100,1013.1,180,0.0,270
"2020-07-20 12:40",0.0,,,,,,14.4,15.7,100,1013.0,180,0.0,271
"2020-07-20 12:50",0.0,,,,,,14.4,15.7,100,1013.0,180,0.0,280
"2020-07-20 13:01",0.0,,,,,,14.4,15.7,100,1012.9,180,0.0,299
"2020-07-20 13:10",0.0,,,,,,14.4,15.7,100,1012.8,180,0.0,426
"2020-07-20 13:21",0.0,,,,,,14.4,15.7,100,1012.6,180,0.0,766
"2020-07-20 13:30",0.0,,,,,,14.4,15.9,100,1012.4,180,0.0,780
"2020-07-20 13:40",0.0,,,,,,14.4,16.0,100,1012.3,180,0.0,778
"2020-07-20 13:50",0.0,,,,,,14.4,16.2,100,1012.3,180,0.0,762
"2020-07-20 14:00",0.0,,,,,,14.4,17.0,100,1012.1,180,0.0,752
"2020-07-20 14:11",0.0,,,,,,14.4,17.1,96,1011.9,180,0.0,681
"2020-07-20 14:20",0.0,,,,,,14.4,17.0,94,1011.8,180,0.0,693
"2020-07-20 14:30",0.0,,,,,,14.4,16.7,95,1011.8,180,0.0,676
"2020-07-20 14:40",0.0,,,,,,14.4,16.8,96,1011.8,180,0.0,661
"2020-07-20 14:50",0.0,,,,,,14.4,16.6,96,1011.7,180,0.0,642
"2020-07-20 15:01",0.0,,,,,,14.4,16.9,97,1011.8,180,0.0,614
"2020-07-20 15:10",0.0,,,,,,14.4,16.6,97,1011.7,180,0.0,584
"2020-07-20 15:21",0.0,,,,,,14.4,16.7,99,1011.7,180,0.0,549
"2020-07-20 15:30",0.0,,,,,,14.4,16.7,99,1011.7,180,0.0,518
"2020-07-20 15:40",0.0,,,,,,14.4,16.5,99,1011.7,180,0.0,487
"2020-07-20 15:51",0.0,,,,,,14.3,16.4,100,1011.8,180,0.0,445
"2020-07-20 16:00",0.0,,,,,,14.0,16.5,100,1011.8,180,0.0,410
"2020-07-20 16:11",0.0,,,,,,13.9,16.6,100,1011.8,180,0.0,380
"2020-07-20 16:20",0.0,,,,,,13.8,16.5,100,1011.8,180,0.0,332
"2020-07-20 16:30",0.0,,,,,,13.7,16.3,100,1011.8,180,0.0,304
"2020-07-20 16:41",0.0,,,,,,13.7,16.2,100,1011.9,180,0.0,259
"2020-07-20 16:50",0.0,,,,,,13.6,16.2,100,1011.9,180,0.0,213
"2020-07-20 17:01",0.0,,,,,,13.4,16.1,100,1012.1,180,0.0,173
"2020-07-20 17:10",0.0,,,,,,13.3,16.0,100,1012.3,180,0.0,116
"2020-07-20 17:20",0.0,,,,,,13.2,15.8,100,1012.4,180,0.0,69
"2020-07-20 17:30",0.0,,,,,,13.0,15.7,100,1012.5,180,0.0,33
"2020-07-20 17:40",0.0,,,,,,12.9,15.5,100,1012.7,313,11.4,20
"2020-07-20 17:51",0.0,,,,,,12.9,15.5,100,1013.0,343,11.9,6
"2020-07-20 18:00",0.0,,,,,,12.9,15.6,100,1013.1,232,20.3,0
"2020-07-20 18:11",0.0,,,,,,12.9,15.5,100,1013.1,355,5.9,1
"2020-07-20 18:20",0.0,,,,,,12.9,15.5,100,1013.3,285,20.6,0
"2020-07-20 18:30",0.0,,,,,,12.9,15.4,100,1013.4,313,15.3,1
"2020-07-20 18:41",0.0,,,,,,12.9,15.4,100,1013.5,314,17.4,0
"2020-07-20 18:50",0.0,,,,,,12.9,15.4,100,1013.5,235,27.7,0
"2020-07-20 19:01",0.0,,,,,,12.8,15.5,100,1013.6,227,29.3,0
"2020-07-20 19:10",0.0,,,,,,12.8,15.5,100,1013.6,353,7.0,0
"2020-07-20 19:20",0.0,,,,,,12.8,15.5,100,1013.6,313,9.7,0
"2020-07-20 19:31",0.0,,,,,,12.8,15.5,100,1013.7,216,33.4,0
"2020-07-20 19:40",0.0,,,,,,12.8,15.5,100,1013.8,286,20.6,0
"2020-07-20 19:51",0.0,,,,,,12.8,15.4,100,1013.9,255,21.3,0
"2020-07-20 20:00",0.0,,,,,,12.8,15.5,100,1014.1,210,36.4,0
"2020-07-20 20:10",0.0,,,,,,12.8,15.5,100,1014.1,314,17.6,0
"2020-07-20 20:20",0.0,,,,,,12.8,15.3,100,1014.3,337,13.8,0
