Fecha,"Imarpe Callao - Precipitación Acumulada - Val (mm)","Imarpe Callao - Temperatura de Agua - Val (ºC)","Imarpe Callao - Conductividad - Val (mS/cm)","Imarpe Callao - Presion - Val (dbar)","Imarpe Callao - Oxigeno Disuelto - Val (ml/l)","Imarpe Callao - Salinidad - Val (PSU)","Imarpe Callao - Batería - Val (V)","Imarpe Callao - Temperatura Med - Val (ºC)","Imarpe Callao - Humedad Relativa - Val (%)","Imarpe Callao - Presion Atmosférica - Val (hPa)","Imarpe Callao - Direccion de Viento - Val (º)","Imarpe Callao - Velocidad de Viento - Val (m/s)","Imarpe Callao - Radiación Solar - Val (W/m2)"
"2023-04-24 01:40",0.0,19.19,,,,,12.6,21.7,95,1011.7,112,3.6,12
"2023-04-24 01:50",0.0,19.19,,,,,12.6,21.7,95,1011.7,121,2.7,16
"2023-04-24 02:00",0.0,,,,,,12.6,21.6,95,1011.5,111,3.2,17
"2023-04-24 02:10",0.0,19.19,,,,,12.6,21.6,95,1011.5,117,3.2,16
"2023-04-24 02:20",0.0,,,,,,12.6,21.5,96,1011.4,128,2.8,17
"2023-04-24 02:30",0.0,19.19,,,,,12.6,21.5,96,1011.3,113,3.4,18
"2023-04-24 02:40",0.0,,,,,,12.6,21.4,96,1011.4,109,3.4,18
"2023-04-24 02:50",0.0,19.19,,,,,12.6,21.4,96,1011.4,100,4.0,16
"2023-04-24 03:00",0.0,19.19,,,,,12.6,21.4,95,1011.4,100,3.6,18
"2023-04-24 03:10",0.0,19.19,,,,,12.6,21.5,95,1011.3,109,3.4,15
"2023-04-24 03:20",0.0,19.19,,,,,12.6,21.5,95,1011.2,102,3.3,15
"2023-04-24 03:30",0.0,19.19,,,,,12.6,21.5,94,1011.3,105,2.8,13
"2023-04-24 03:40",0.0,19.19,,,,,12.6,21.5,94,1011.2,106,2.9,12
"2023-04-24 03:50",0.0,19.19,,,,,12.6,21.5,94,1011.2,116,2.4,14
"2023-04-24 04:00",0.0,19.19,,,,,12.6,21.5,94,1011.2,123,3.1,12
"2023-04-24 04:10",0.0,19.19,,,,,12.6,21.5,93,1011.2,115,3.1,11
"2023-04-24 04:20",0.0,19.19,,,,,12.6,21.6,93,1011.0,117,4.4,8
"2023-04-24 04:30",0.0,19.19,,,,,12.6,21.6,93,1011.0,116,3.2,9
"2023-04-24 04:40",0.0,19.19,,,,,12.6,21.6,93,1011.0,118,4.3,11
"2023-04-24 04:50",0.0,19.19,,,,,12.6,21.5,94,1010.9,110,4.4,14
"2023-04-24 05:00",0.0,19.19,,,,,12.5,21.5,95,1011.0,117,3.7,12
"2023-04-24 05:10",0.0,19.19,,,,,12.5,21.4,95,1011.1,112,3.6,12
"2023-04-24 05:20",0.0,19.19,,,,,12.5,21.4,95,1011.1,114,3.2,14
"2023-04-24 05:30",0.0,19.19,,,,,12.5,21.4,95,1011.1,128,3.0,13
"2023-04-24 05:40",0.0,19.27,,,,,12.5,21.4,95,1011.3,121,3.1,14
"2023-04-24 05:50",0.0,19.27,,,,,12.5,21.4,95,1011.4,122,3.1,12
"2023-04-24 06:00",0.0,19.45,,,,,12.5,21.4,95,1011.4,114,3.3,16
"2023-04-24 06:10",0.0,19.45,,,,,12.5,21.4,95,1011.4,118,4.1,14
"2023-04-24 06:20",0.0,19.45,,,,,12.5,21.4,95,1011.4,115,3.3,16
"2023-04-24 06:30",0.0,19.36,,,,,12.5,21.4,95,1011.4,114,3.9,18
"2023-04-24 06:40",0.0,19.53,,,,,12.5,21.4,95,1011.5,120,3.6,22
"2023-04-24 06:50",0.0,19.45,,,,,12.6,21.5,95,1011.5,118,3.2,31
"2023-04-24 07:00",0.0,19.53,,,,,12.7,21.5,95,1011.5,112,3.4,64
"2023-04-24 07:10",0.0,19.53,,,,,13.5,21.6,95,1011.3,119,4.5,149
"2023-04-24 07:20",0.0,19.53,,,,,14.0,21.7,95,1011.2,110,4.1,327
"2023-04-24 07:30",0.0,,,,,,14.1,21.9,94,1010.9,109,4.2,401
"2023-04-24 07:40",0.0,,,,,,14.2,21.9,94,1010.5,112,3.9,437
"2023-04-24 07:50",0.0,19.62,,,,,14.3,22.0,94,1010.3,104,3.2,507
"2023-04-24 08:00",0.0,19.53,,,,,14.3,22.0,94,1010.0,112,4.3,594
"2023-04-24 08:10",0.0,19.62,,,,,14.3,22.1,93,1009.8,120,4.1,663
"2023-04-24 08:20",0.0,19.62,,,,,14.3,22.2,93,1009.6,125,4.2,739
"2023-04-24 08:30",0.0,19.62,,,,,14.3,22.2,92,1009.4,133,4.7,810
"2023-04-24 08:40",0.0,19.62,,,,,14.3,22.3,92,1009.3,129,4.7,880
"2023-04-24 08:50",0.0,19.62,,,,,14.3,22.5,92,1009.2,147,4.2,951
"2023-04-24 09:00",0.0,19.62,,,,,14.3,22.5,92,1009.2,118,4.2,1017
"2023-04-24 09:10",0.0,19.62,,,,,14.4,22.7,91,1009.2,129,4.0,1082
"2023-04-24 09:20",0.0,19.62,,,,,14.4,22.7,91,1009.2,123,4.5,1151
"2023-04-24 09:30",0.0,19.71,,,,,14.4,22.8,90,1009.3,131,4.3,1207
"2023-04-24 09:40",0.0,19.71,,,,,14.4,22.8,89,1009.3,128,5.3,1265
"2023-04-24 09:50",0.0,,,,,,14.4,22.9,90,1009.3,134,4.6,1233
"2023-04-24 10:00",0.0,,,,,,14.4,23.0,89,1009.2,141,3.9,1350
"2023-04-24 10:10",0.0,,,,,,14.4,23.0,89,1009.0,147,4.3,929
"2023-04-24 10:20",0.0,19.71,,,,,14.4,23.0,89,1008.9,152,4.0,190
"2023-04-24 10:30",0.0,19.71,,,,,14.4,23.2,90,1008.9,157,3.7,182
"2023-04-24 10:40",0.0,19.71,,,,,14.4,23.2,90,1008.9,155,3.4,180
"2023-04-24 10:50",0.0,19.80,,,,,14.4,23.2,91,1008.9,147,4.4,177
"2023-04-24 11:00",0.0,19.80,,,,,14.4,23.2,91,1008.8,140,4.8,176
"2023-04-24 11:10",0.0,19.80,,,,,14.4,23.1,92,1008.7,138,5.6,176
"2023-04-24 11:20",0.0,19.80,,,,,14.4,23.1,92,1008.6,138,5.2,177
"2023-04-24 11:30",0.0,19.80,,,,,14.4,23.1,92,1008.5,140,4.9,173
"2023-04-24 11:40",0.0,19.80,,,,,14.4,23.1,93,1008.4,136,5.7,173
"2023-04-24 11:50",0.0,19.80,,,,,14.4,23.2,93,1008.3,139,5.3,177
"2023-04-24 12:00",0.0,19.80,,,,,14.4,23.3,93,1008.3,120,5.1,187
"2023-04-24 12:10",0.0,19.80,,,,,14.4,23.5,92,1008.1,109,4.1,177
"2023-04-24 12:20",0.0,19.80,,,,,14.4,23.6,92,1007.9,110,3.7,173
"2023-04-24 12:30",0.0,19.80,,,,,14.4,23.6,92,1007.6,104,3.8,169
"2023-04-24 12:40",0.0,19.80,,,,,14.4,23.7,91,1007.4,112,4.4,164
"2023-04-24 12:50",0.0,19.80,,,,,14.4,23.7,91,1007.4,111,3.8,165
"2023-04-24 13:00",0.0,19.80,,,,,14.4,23.7,91,1007.4,109,3.6,168
"2023-04-24 13:10",0.0,19.80,,,,,14.4,23.9,91,1007.2,106,3.7,167
"2023-04-24 13:20",0.0,19.80,,,,,14.4,24.0,91,1007.0,109,3.0,168
"2023-04-24 13:30",0.0,19.80,,,,,14.4,24.0,91,1006.9,100,3.2,171
"2023-04-24 13:40",0.0,19.80,,,,,14.4,24.0,91,1006.8,115,3.5,255
"2023-04-24 13:50",0.0,19.88,,,,,14.4,23.8,91,1006.7,129,4.5,170
"2023-04-24 14:00",0.0,19.80,,,,,14.4,23.8,91,1006.7,130,4.6,173
"2023-04-24 14:10",0.0,19.80,,,,,14.4,23.6,92,1006.7,132,5.6,889
"2023-04-24 14:20",0.0,19.88,,,,,14.4,23.6,92,1006.7,128,5.2,1333
"2023-04-24 14:30",0.0,19.80,,,,,14.4,23.6,92,1006.7,122,4.8,1263
"2023-04-24 14:40",0.0,19.80,,,,,14.4,23.8,92,1006.6,130,4.5,454
"2023-04-24 14:50",0.0,,,,,,14.4,23.9,92,1006.5,118,3.7,1116
"2023-04-24 15:00",0.0,,,,,,14.4,23.8,92,1006.2,120,3.4,1091
"2023-04-24 15:10",0.0,,,,,,14.4,23.7,92,1006.2,126,4.8,1027
"2023-04-24 15:20",0.0,19.80,,,,,14.4,23.8,92,1006.1,122,4.0,964
"2023-04-24 15:30",0.0,19.88,,,,,14.4,23.6,92,1006.0,123,4.9,892
"2023-04-24 15:40",0.0,19.88,,,,,14.4,23.5,93,1006.0,124,4.9,819
"2023-04-24 15:50",0.0,19.80,,,,,14.4,23.5,93,1006.2,114,4.7,744
"2023-04-24 16:00",0.0,19.80,,,,,14.3,23.5,93,1006.3,113,5.1,678
"2023-04-24 16:10",0.0,19.80,,,,,14.3,23.5,93,1006.4,112,4.6,612
"2023-04-24 16:20",0.0,19.88,,,,,14.3,23.4,93,1006.4,123,5.4,541
"2023-04-24 16:30",0.0,19.80,,,,,14.3,23.4,93,1006.5,121,5.6,470
"2023-04-24 16:40",0.0,19.80,,,,,14.3,23.4,93,1006.6,128,5.6,411
"2023-04-24 16:50",0.0,19.80,,,,,13.5,23.4,93,1006.8,135,5.3,343
"2023-04-24 17:00",0.0,19.80,,,,,13.3,23.4,93,1006.9,134,5.4,287
"2023-04-24 17:10",0.0,19.80,,,,,13.3,23.3,93,1007.0,132,5.2,228
"2023-04-24 17:20",0.0,19.80,,,,,13.1,23.1,94,1007.0,133,5.0,171
"2023-04-24 17:30",0.0,19.80,,,,,12.9,23.0,94,1007.1,128,5.4,117
"2023-04-24 17:40",0.0,19.75,,,,,12.8,22.9,95,1007.3,128,5.8,72
"2023-04-24 17:50",0.0,19.71,,,,,12.7,22.8,95,1007.5,131,5.1,39
"2023-04-24 18:00",0.0,19.76,,,,,12.7,22.7,95,1007.7,122,5.3,22
"2023-04-24 18:10",0.0,19.80,,,,,12.7,22.7,96,1007.8,119,5.0,16
"2023-04-24 18:20",0.0,19.80,,,,,12.7,22.6,96,1008.0,114,3.9,18
"2023-04-24 18:30",0.0,19.80,,,,,12.7,22.5,96,1008.2,113,3.3,18
"2023-04-24 18:40",0.0,19.80,,,,,12.7,22.4,96,1008.3,123,4.5,20
"2023-04-24 18:50",0.0,19.80,,,,,12.7,22.3,96,1008.5,118,4.2,22
"2023-04-24 19:00",0.0,19.75,,,,,12.7,22.4,96,1008.7,121,4.0,18
"2023-04-24 19:10",0.0,19.71,,,,,12.7,22.4,96,1008.8,108,4.5,18
"2023-04-24 19:20",0.0,19.71,,,,,12.7,22.5,96,1008.9,105,5.0,19
"2023-04-24 19:30",0.0,19.71,,,,,12.7,22.5,96,1009.0,116,4.2,18
"2023-04-24 19:40",0.0,19.71,,,,,12.7,22.4,95,1009.2,109,4.4,17
"2023-04-24 19:50",0.0,19.71,,,,,12.7,22.4,95,1009.5,111,3.9,16
"2023-04-24 20:00",0.0,19.71,,,,,12.7,22.4,95,1009.7,118,4.0,15
"2023-04-24 20:10",0.0,19.71,,,,,12.7,22.3,95,1009.8,125,3.5,16
"2023-04-24 20:20",0.0,19.71,,,,,12.7,22.3,95,1009.9,104,4.1,16
"2023-04-24 20:30",0.0,19.71,,,,,12.7,22.3,95,1010.1,108,4.5,14
"2023-04-24 20:40",0.0,19.71,,,,,12.7,22.3,94,1010.1,111,4.0,14
"2023-04-24 20:50",0.0,19.71,,,,,12.7,22.3,94,1010.1,108,4.1,13
"2023-04-24 21:00",0.0,19.71,,,,,12.7,22.3,94,1010.1,102,3.4,12
"2023-04-24 21:10",0.0,19.71,,,,,12.7,22.2,94,1010.1,105,4.1,13
"2023-04-24 21:20",0.0,19.71,,,,,12.7,22.1,94,1010.3,114,3.6,12
"2023-04-24 21:30",0.0,19.62,,,,,12.7,22.1,95,1010.4,121,3.4,16
"2023-04-24 21:40",0.0,19.62,,,,,12.7,22.0,95,1010.5,119,3.9,16
"2023-04-24 21:50",0.0,19.71,,,,,12.7,22.0,95,1010.4,112,4.1,16
"2023-04-24 22:00",0.0,19.71,,,,,12.7,22.0,95,1010.4,106,3.8,15
"2023-04-24 22:10",0.0,19.71,,,,,12.7,22.0,95,1010.4,114,3.6,18
"2023-04-24 22:20",0.0,19.71,,,,,12.7,22.1,95,1010.4,113,2.5,17
"2023-04-24 22:30",0.0,19.62,,,,,12.7,22.1,96,1010.4,120,3.5,15
"2023-04-24 22:40",0.0,,,,,,12.7,22.1,96,1010.4,120,3.4,17
"2023-04-24 22:50",0.0,19.62,,,,,12.6,22.1,96,1010.2,106,4.2,18
"2023-04-24 23:00",0.0,19.62,,,,,12.6,22.1,96,1010.1,107,3.6,19
"2023-04-24 23:10",0.0,19.62,,,,,12.6,22.1,96,1010.1,115,3.5,20
"2023-04-24 23:20",0.0,19.62,,,,,12.6,22.1,96,1010.0,111,3.5,20
"2023-04-24 23:30",0.0,19.62,,,,,12.6,22.1,96,1010.1,106,2.9,18
"2023-04-24 23:40",0.0,19.62,,,,,12.6,22.1,96,1010.1,112,3.2,18
"2023-04-24 23:50",0.0,19.62,,,,,12.6,22.0,96,1010.0,107,2.9,18
"2023-04-25 00:00",0.0,19.62,,,,,12.6,22.1,96,1010.1,117,2.8,18
"2023-04-25 00:10",0.0,19.62,,,,,12.6,22.1,96,1010.1,104,3.0,20
"2023-04-25 00:20",0.0,19.62,,,,,12.6,22.1,96,1010.1,103,2.6,20
"2023-04-25 00:30",0.0,19.62,,,,,12.6,22.1,96,1010.1,101,2.6,18
"2023-04-25 00:40",0.0,19.62,,,,,12.6,22.1,96,1010.0,117,2.7,18
"2023-04-25 00:50",0.0,19.62,,,,,12.6,22.1,96,1010.0,104,2.6,22
"2023-04-25 01:00",0.0,19.62,,,,,12.6,22.0,96,1009.9,105,2.1,19
"2023-04-25 01:10",0.0,19.62,,,,,12.6,22.0,96,1009.9,113,2.1,24
"2023-04-25 01:20",0.0,19.62,,,,,12.6,22.0,96,1010.0,103,2.1,18
"2023-04-25 01:30",0.0,19.62,,,,,12.6,21.9,96,1009.9,101,2.4,19
"2023-04-25 01:40",0.0,19.62,,,,,12.6,21.9,96,1009.8,107,2.3,23
"2023-04-25 01:50",0.0,19.55,,,,,12.6,21.9,96,1009.7,117,2.2,22
"2023-04-25 02:00",0.0,19.55,,,,,12.6,21.9,96,1009.8,108,2.5,19
"2023-04-25 02:10",0.0,19.53,,,,,12.6,21.9,96,1009.8,98,2.2,21
"2023-04-25 02:20",0.0,19.53,,,,,12.6,21.9,97,1009.7,94,2.2,19
"2023-04-25 02:30",0.0,19.53,,,,,12.6,21.9,97,1009.9,97,2.4,20
"2023-04-25 02:40",0.0,19.53,,,,,12.6,21.9,96,1009.8,103,2.3,17
"2023-04-25 02:50",0.0,19.53,,,,,12.6,21.9,96,1009.8,96,2.5,20
"2023-04-25 03:00",0.0,,,,,,12.6,22.0,96,1009.8,101,2.3,19
"2023-04-25 03:10",0.0,19.53,,,,,12.6,22.0,96,1010.0,104,1.5,17
"2023-04-25 03:20",0.0,19.53,,,,,12.6,21.9,96,1010.0,106,1.9,17
"2023-04-25 03:30",0.0,19.53,,,,,12.6,21.9,96,1010.2,97,1.7,18
"2023-04-25 03:40",0.0,19.46,,,,,12.6,21.9,96,1010.2,97,1.5,22
"2023-04-25 03:50",0.0,19.45,,,,,12.6,21.9,96,1010.2,103,1.5,19
"2023-04-25 04:00",0.0,19.45,,,,,12.6,21.9,96,1010.4,118,1.5,15
"2023-04-25 04:10",0.0,19.45,,,,,12.6,21.9,96,1010.5,121,1.1,19
"2023-04-25 04:20",0.0,19.45,,,,,12.6,21.9,96,1010.5,114,1.2,20
"2023-04-25 04:30",0.0,19.45,,,,,12.6,21.9,96,1010.7,106,1.0,21
"2023-04-25 04:40",0.0,19.45,,,,,12.6,21.9,96,1010.7,107,1.1,20
"2023-04-25 04:50",0.0,19.45,,,,,12.6,21.9,96,1010.7,102,1.3,21
"2023-04-25 05:00",0.0,19.45,,,,,12.5,21.9,97,1010.7,95,1.4,24
"2023-04-25 05:10",0.0,19.45,,,,,12.6,21.9,97,1010.8,96,1.4,20
"2023-04-25 05:20",0.0,19.36,,,,,12.5,21.9,97,1010.9,103,1.4,21
"2023-04-25 05:30",0.0,19.36,,,,,12.5,21.9,97,1010.9,121,1.1,21
"2023-04-25 05:40",0.0,19.41,,,,,12.5,21.9,97,1011.0,108,1.3,23
"2023-04-25 05:50",0.0,19.40,,,,,12.5,21.9,97,1011.1,131,1.3,21
"2023-04-25 06:00",0.0,19.45,,,,,12.5,21.9,97,1011.3,121,1.2,19
"2023-04-25 06:10",0.0,19.45,,,,,12.5,21.9,97,1011.4,127,1.3,22
"2023-04-25 06:20",0.0,,,,,,12.5,21.9,97,1011.6,120,0.8,22
"2023-04-25 06:30",0.0,19.45,,,,,12.6,22.0,97,1011.7,130,0.9,49
"2023-04-25 06:40",0.0,19.45,,,,,12.7,22.0,97,1011.8,118,0.7,75
"2023-04-25 06:50",0.0,19.45,,,,,12.9,22.1,97,1011.8,111,1.0,128
"2023-04-25 07:00",0.0,19.45,,,,,12.9,22.1,97,1012.0,124,1.3,147
"2023-04-25 07:10",0.0,19.45,,,,,12.9,22.3,96,1011.9,123,1.6,135
"2023-04-25 07:20",0.0,19.45,,,,,13.1,22.5,96,1012.0,142,1.9,173
"2023-04-25 07:30",0.0,19.45,,,,,13.2,22.7,95,1012.0,131,1.6,218
"2023-04-25 07:40",0.0,19.45,,,,,13.0,22.7,94,1011.9,136,2.4,173
"2023-04-25 07:50",0.0,19.45,,,,,13.0,22.8,93,1012.0,138,2.5,164
"2023-04-25 08:00",0.0,19.45,,,,,13.0,22.8,93,1012.0,135,3.0,178
"2023-04-25 08:10",0.0,19.45,,,,,13.2,22.9,93,1012.0,138,2.8,207
"2023-04-25 08:20",0.0,19.45,,,,,13.3,23.0,93,1012.0,133,2.6,271
"2023-04-25 08:30",0.0,19.45,,,,,13.3,23.0,93,1012.1,125,2.8,272
"2023-04-25 08:40",0.0,19.53,,,,,13.3,23.1,93,1012.1,111,1.5,263
"2023-04-25 08:50",0.0,,,,,,13.3,23.1,92,1012.1,127,2.5,300
"2023-04-25 09:00",0.0,,,,,,13.3,23.1,92,1012.1,127,3.0,303
"2023-04-25 09:10",0.0,19.53,,,,,13.5,23.2,92,1012.0,122,3.4,385
"2023-04-25 09:20",0.0,19.53,,,,,13.6,23.3,91,1012.0,129,3.2,483
"2023-04-25 09:30",0.0,19.53,,,,,13.7,23.4,91,1011.9,129,3.1,487
"2023-04-25 09:40",0.0,19.53,,,,,13.7,23.4,91,1011.7,128,3.2,497
"2023-04-25 09:50",0.0,19.53,,,,,13.6,23.5,90,1011.7,113,2.3,449
"2023-04-25 10:00",0.0,19.53,,,,,13.9,23.6,90,1011.6,117,2.0,513
"2023-04-25 10:10",0.0,19.53,,,,,13.8,23.6,90,1011.4,128,3.2,550
"2023-04-25 10:20",0.0,19.62,,,,,14.1,23.5,90,1011.4,133,3.5,562
"2023-04-25 10:30",0.0,19.62,,,,,14.3,23.6,90,1011.3,132,3.1,625
"2023-04-25 10:40",0.0,19.62,,,,,14.3,23.8,90,1011.1,120,2.5,548
"2023-04-25 10:50",0.0,19.62,,,,,14.3,23.8,90,1010.7,105,3.0,463
"2023-04-25 11:00",0.0,19.62,,,,,14.3,23.7,90,1010.4,100,3.2,308
"2023-04-25 11:10",0.0,19.62,,,,,14.3,24.0,89,1010.2,101,2.9,248
"2023-04-25 11:20",0.0,19.62,,,,,14.3,24.0,89,1010.0,105,3.0,232
"2023-04-25 11:30",0.0,19.71,,,,,14.4,24.1,88,1009.9,107,3.2,212
"2023-04-25 11:40",0.0,19.71,,,,,14.4,24.2,88,1009.7,116,2.9,208
"2023-04-25 11:50",0.0,19.71,,,,,14.4,24.3,87,1009.5,107,3.0,199
"2023-04-25 12:00",0.0,19.71,,,,,14.4,24.3,87,1009.3,117,3.3,197
"2023-04-25 12:10",0.0,19.71,,,,,14.4,24.2,87,1009.2,117,3.6,185
"2023-04-25 12:20",0.0,19.71,,,,,14.4,24.3,87,1009.0,115,3.2,180
"2023-04-25 12:30",0.0,19.71,,,,,14.4,24.2,87,1008.9,130,2.7,175
"2023-04-25 12:40",0.0,19.80,,,,,14.4,24.4,87,1008.7,100,3.3,175
"2023-04-25 12:50",0.0,19.71,,,,,14.4,24.3,87,1008.5,125,3.6,171
"2023-04-25 13:00",0.0,19.80,,,,,14.4,24.0,88,1008.5,136,4.5,171
"2023-04-25 13:10",0.0,19.80,,,,,14.4,24.1,88,1008.5,139,4.1,172
"2023-04-25 13:20",0.0,19.80,,,,,14.4,24.2,88,1008.5,138,3.8,175
"2023-04-25 13:30",0.0,19.80,,,,,14.4,24.0,88,1008.4,135,4.2,177
"2023-04-25 13:40",0.0,19.88,,,,,14.4,24.0,89,1008.4,138,4.1,545
"2023-04-25 13:50",0.0,,,,,,14.4,24.0,89,1008.3,134,4.9,181
"2023-04-25 14:00",0.0,19.88,,,,,14.4,23.9,89,1008.3,135,4.4,190
"2023-04-25 14:10",0.0,19.88,,,,,14.4,23.8,89,1008.3,134,5.2,722
"2023-04-25 14:20",0.0,19.88,,,,,14.4,23.8,90,1008.1,127,5.8,1299
"2023-04-25 14:30",0.0,19.88,,,,,14.4,23.9,90,1008.1,140,4.9,1242
"2023-04-25 14:40",0.0,19.80,,,,,14.4,24.0,89,1008.0,149,4.2,599
"2023-04-25 14:50",0.0,19.88,,,,,14.4,24.3,89,1007.8,155,3.1,991
"2023-04-25 15:00",0.0,19.88,,,,,14.4,24.3,88,1007.6,159,3.8,1071
"2023-04-25 15:10",0.0,,,,,,14.4,24.2,88,1007.6,144,4.0,1008
"2023-04-25 15:20",0.0,,,,,,14.4,24.2,89,1007.5,147,4.1,938
"2023-04-25 15:30",0.0,19.80,,,,,14.4,24.3,88,1007.5,145,3.4,854
"2023-04-25 15:40",0.0,19.80,,,,,14.4,24.3,87,1007.4,145,3.8,787
"2023-04-25 15:50",0.0,19.88,,,,,14.4,24.3,88,1007.4,148,3.3,719
"2023-04-25 16:00",0.0,19.80,,,,,14.3,24.3,87,1007.4,145,3.6,650
"2023-04-25 16:10",0.0,19.80,,,,,14.3,24.2,88,1007.5,145,3.6,578
"2023-04-25 16:20",0.0,19.80,,,,,14.2,24.0,88,1007.7,136,4.8,511
"2023-04-25 16:30",0.0,19.80,,,,,13.5,24.1,89,1007.8,151,3.1,450
"2023-04-25 16:40",0.0,19.71,,,,,13.4,24.2,88,1007.9,152,3.3,388
"2023-04-25 16:50",0.0,19.71,,,,,13.3,24.0,88,1008.0,145,4.4,321
"2023-04-25 17:00",0.0,19.71,,,,,13.2,23.9,89,1008.1,143,3.9,262
"2023-04-25 17:10",0.0,19.71,,,,,13.1,23.7,89,1008.1,133,5.2,206
"2023-04-25 17:20",0.0,19.62,,,,,13.0,23.6,90,1008.4,134,4.7,151
"2023-04-25 17:30",0.0,19.62,,,,,12.8,23.4,91,1008.6,133,4.7,102
"2023-04-25 17:40",0.0,19.62,,,,,12.8,23.3,91,1008.8,135,4.6,60
"2023-04-25 17:50",0.0,19.62,,,,,12.7,23.2,91,1009.0,130,4.9,28
"2023-04-25 18:00",0.0,19.62,,,,,12.7,23.1,92,1009.2,130,4.9,12
"2023-04-25 18:10",0.0,19.62,,,,,12.7,23.1,92,1009.4,137,4.4,9
"2023-04-25 18:20",0.0,19.62,,,,,12.7,23.0,92,1009.6,129,5.1,6
"2023-04-25 18:30",0.0,19.62,,,,,12.7,22.9,92,1009.8,127,5.3,5
"2023-04-25 18:40",0.0,19.62,,,,,12.7,23.0,92,1010.0,111,5.0,6
"2023-04-25 18:50",0.0,19.53,,,,,12.7,22.9,93,1010.2,106,4.2,8
"2023-04-25 19:00",0.0,19.53,,,,,12.7,22.7,93,1010.4,117,3.9,8
"2023-04-25 19:10",0.0,19.53,,,,,12.7,22.5,94,1010.5,114,4.8,9
"2023-04-25 19:20",0.0,19.53,,,,,12.7,22.5,94,1010.8,109,4.7,9
"2023-04-25 19:30",0.0,,,,,,12.7,22.4,95,1010.9,107,4.4,11
"2023-04-25 19:40",0.0,19.53,,,,,12.7,22.3,95,1011.1,116,4.5,11
"2023-04-25 19:50",0.0,19.53,,,,,12.7,22.3,95,1011.2,128,3.7,11
"2023-04-25 20:00",0.0,19.53,,,,,12.7,22.3,95,1011.3,117,3.3,12
"2023-04-25 20:10",0.0,19.53,,,,,12.7,22.3,95,1011.5,116,3.4,12
"2023-04-25 20:20",0.0,19.53,,,,,12.7,22.3,95,1011.6,123,3.1,14
"2023-04-25 20:30",0.0,19.53,,,,,12.7,22.3,96,1011.6,119,3.6,14
"2023-04-25 20:40",0.0,19.53,,,,,12.7,22.2,96,1011.8,118,4.0,13
"2023-04-25 20:50",0.0,,,,,,12.7,22.2,96,1011.9,121,3.6,14
"2023-04-25 21:00",0.0,19.45,,,,,12.7,22.3,96,1011.9,108,3.9,14
"2023-04-25 21:10",0.0,19.53,,,,,12.7,22.3,96,1012.0,109,4.3,16
"2023-04-25 21:20",0.0,19.53,,,,,12.7,22.3,95,1012.0,119,3.9,13
"2023-04-25 21:30",0.0,19.53,,,,,12.7,22.3,95,1012.0,118,3.6,13
"2023-04-25 21:40",0.0,19.53,,,,,12.7,22.3,95,1012.0,108,4.0,15
"2023-04-25 21:50",0.0,19.45,,,,,12.7,22.3,95,1012.0,120,4.6,14
"2023-04-25 22:00",0.0,19.45,,,,,12.7,22.3,95,1012.1,116,4.5,14
"2023-04-25 22:10",0.0,19.45,,,,,12.7,22.2,95,1012.3,109,4.7,13
"2023-04-25 22:20",0.0,19.45,,,,,12.6,22.2,95,1012.3,114,5.5,12
"2023-04-25 22:30",0.0,19.45,,,,,12.6,22.2,95,1012.3,116,4.6,12
"2023-04-25 22:40",0.0,19.45,,,,,12.6,22.2,95,1012.3,112,4.1,11
"2023-04-25 22:50",0.0,19.45,,,,,12.6,22.2,95,1012.3,113,3.3,14
"2023-04-25 23:00",0.0,19.45,,,,,12.6,22.1,95,1012.3,118,3.1,12
"2023-04-25 23:10",0.0,19.45,,,,,12.6,22.1,95,1012.3,111,3.1,15
"2023-04-25 23:20",0.0,19.45,,,,,12.6,22.2,95,1012.4,104,3.7,13
"2023-04-25 23:30",0.0,19.45,,,,,12.6,22.2,95,1012.4,111,3.4,14
"2023-04-25 23:40",0.0,19.45,,,,,12.6,22.2,94,1012.4,109,3.5,12
"2023-04-25 23:50",0.0,19.45,,,,,12.6,22.2,94,1012.5,129,2.8,10
"2023-04-26 00:00",0.0,19.45,,,,,12.6,22.3,93,1012.4,114,3.4,9
"2023-04-26 00:10",0.0,19.45,,,,,12.6,22.3,93,1012.4,111,3.2,10
"2023-04-26 00:20",0.0,19.45,,,,,12.6,22.4,93,1012.3,122,3.7,9
"2023-04-26 00:30",0.0,19.45,,,,,12.6,22.3,93,1012.4,109,3.5,9
"2023-04-26 00:40",0.0,19.45,,,,,12.6,22.4,93,1012.4,112,3.5,8
"2023-04-26 00:50",0.0,19.45,,,,,12.6,22.3,92,1012.3,112,3.3,8
"2023-04-26 01:00",0.0,19.45,,,,,12.6,22.4,92,1012.2,111,3.1,8
"2023-04-26 01:10",0.0,19.45,,,,,12.6,22.3,92,1012.2,126,3.0,8
"2023-04-26 01:20",0.0,19.45,,,,,12.6,22.2,92,1012.1,110,3.5,9
"2023-04-26 01:30",0.0,19.45,,,,,12.6,22.2,92,1012.1,99,3.4,8
"2023-04-26 01:40",0.0,19.45,,,,,12.6,22.1,93,1012.0,104,3.4,9
"2023-04-26 01:50",0.0,19.36,,,,,12.6,22.1,93,1011.9,102,3.3,9
"2023-04-26 02:00",0.0,19.45,,,,,12.6,22.0,93,1011.8,98,3.3,9
